iteration,successes,reward_episode,episode_count,random_act,timestep,epsilon
101,22826,202,226,9205,13621,0.11434523231624569
101,22927,202,227,9214,13713,0.11330697990721733
101,23028,202,228,9228,13800,0.1122790582822692
101,23129,202,229,9244,13885,0.11126136464838206
101,23230,202,230,9250,13980,0.11025379723534455
101,23331,202,231,9264,14067,0.10925625528557566
101,23432,202,232,9274,14158,0.1082686390440492
101,23533,202,233,9284,14249,0.10729084974831793
101,23634,202,234,9292,14342,0.10632278961863742
101,23735,202,235,9302,14433,0.10536436184818809
101,23836,202,236,9318,14518,0.10441547059339411
101,23937,202,237,9334,14603,0.10347602096433932
101,24038,202,238,9350,14688,0.10254591901527788
101,24139,202,239,9362,14777,0.10162507173523985
101,24240,202,240,9376,14864,0.10071338703872978
101,24341,202,241,9382,14959,0.09981077375651838
101,24442,202,242,9397,15045,0.09891714162652515
101,24543,202,243,9409,15134,0.09803240128479247
101,24644,202,244,9423,15221,0.09715646425654882
101,24745,202,245,9432,15313,0.09628924294736148
101,24846,202,246,9438,15408,0.09543065063437678
101,24947,202,247,9451,15496,0.09458060145764802
101,25048,202,248,9463,15585,0.09373901041154904
101,25149,202,249,9477,15672,0.092905793336274
101,25250,202,250,9482,15768,0.09208086690942092
101,25351,202,251,9493,15858,0.0912641486376598
101,25452,202,252,9503,15949,0.09045555684848275
101,25553,202,253,9516,16037,0.08965501068203711
101,25654,202,254,9525,16129,0.08886243008303903
101,25755,202,255,9531,16224,0.08807773579276819
101,25856,202,256,9540,16316,0.08730084934114159
101,25957,202,257,9548,16409,0.08653169303886674
101,26058,202,258,9557,16501,0.0857701899696724
101,26159,202,259,9563,16596,0.08501626398261702
101,26260,202,260,9572,16688,0.0842698396844737
101,26361,202,261,9579,16782,0.08353084243219053
101,26462,202,262,9585,16877,0.08279919832542652
101,26563,202,263,9595,16968,0.08207483419916123
101,26664,202,264,9604,17060,0.08135767761637844
101,26765,202,265,9612,17153,0.08064765686082219
101,26866,202,266,9621,17245,0.0799447009298253
101,26967,202,267,9628,17339,0.0792487395272088
101,27068,202,268,9632,17436,0.07855970305625253
101,27169,202,269,9639,17530,0.07787752261273513
101,27270,202,270,9651,17619,0.07720212997804382
101,27371,202,271,9659,17712,0.07653345761235225
101,27472,202,272,9672,17800,0.07587143864786668
101,27573,202,273,9684,17889,0.07521600688213892
101,27674,202,274,9691,17983,0.07456709677144624
101,27775,202,275,9702,18073,0.07392464342423678
101,27876,202,276,9710,18166,0.0732885825946405
101,27977,202,277,9719,18258,0.07265885067604429
101,28078,202,278,9728,18350,0.07203538469473161
101,28179,202,279,9736,18443,0.0714181223035847
101,28280,202,280,9742,18538,0.07080700177585013
101,28381,202,281,9751,18630,0.07020196199896576
101,28482,202,282,9758,18724,0.06960294246844981
101,28583,202,283,9765,18818,0.06900988328184997
101,28684,202,284,9772,18912,0.06842272513275337
101,28785,202,285,9777,19008,0.06784140930485581
101,28886,202,286,9783,19103,0.06726587766609007
101,28987,202,287,9786,19201,0.06669607266281269
101,29088,202,288,9794,19294,0.06613193731404843
101,29189,202,289,9800,19389,0.06557341520579238
101,29290,202,290,9804,19486,0.06502045048536823
101,29391,202,291,9810,19581,0.06447298785584316
101,29492,202,292,9817,19675,0.06393097257049796
101,29593,202,293,9824,19769,0.06339435042735246
101,29694,202,294,9826,19868,0.06286306776374512
101,29795,202,295,9833,19962,0.06233707145096687
101,29896,202,296,9839,20057,0.06181630888894806
101,29997,202,297,9844,20153,0.061300728000998575
101,30098,202,298,9846,20252,0.06079027722859992
101,30199,202,299,9851,20348,0.060284905526249516
101,30300,202,300,9860,20440,0.05978456235635595
101,30401,202,301,9862,20539,0.05928919768418531
101,30502,202,302,9868,20634,0.05879876197285753
101,30603,202,303,9870,20733,0.058313206178392835
101,30704,202,304,9875,20829,0.05783248174480709
101,30805,202,305,9881,20924,0.057356540599256385
101,30906,202,306,9887,21019,0.0568853351472295
101,31007,202,307,9895,21112,0.0564188182677886
101,31108,202,308,9898,21210,0.05595694330885694
101,31209,202,309,9906,21303,0.05549966408255377
101,31310,202,310,9914,21396,0.05504693486057535
101,31411,202,311,9919,21492,0.05459871036962222
101,31512,202,312,9924,21588,0.05415494578687179
101,31613,202,313,9929,21684,0.05371559673549593
101,31714,202,314,9933,21781,0.053280619280223436
101,31815,202,315,9937,21878,0.05284996992294624
101,31916,202,316,9943,21973,0.05242360559836979
101,32017,202,317,9948,22069,0.05200148366970627
101,32118,202,318,9953,22165,0.051583561924411096
101,32219,202,319,9959,22260,0.05116979856996143
101,32320,202,320,9965,22355,0.050760152229677065
101,32421,202,321,9969,22452,0.05035458193858255
101,32522,202,322,9974,22548,0.049953047139310834
101,32623,202,323,9982,22641,0.04955550767804736
101,32724,202,324,9986,22738,0.04916192380051474
101,32825,202,325,9993,22832,0.0487722561479972
101,32926,202,326,10000,22926,0.04838646575340479
101,33027,202,327,10004,23023,0.04800451403737654
101,33128,202,328,10006,23122,0.04762636280442257
101,33229,202,329,10010,23219,0.04725197423910444
101,33330,202,330,10012,23318,0.04688131090225365
101,33431,202,331,10017,23414,0.046514335727227595
101,33532,202,332,10020,23512,0.046151012016203
101,33633,202,333,10026,23607,0.04579130343650595
101,33734,202,334,10031,23703,0.04543517401697875
101,33835,202,335,10033,23802,0.04508258814438266
101,33936,202,336,10043,23893,0.04473351055983658
101,34037,202,337,10048,23989,0.044387906355291176
101,34138,202,338,10053,24085,0.04404574097003798
101,34239,202,339,10060,24179,0.04370698018725335
101,34340,202,340,10064,24276,0.043371590130576676
101,34441,202,341,10069,24372,0.04303953726072282
101,34542,202,342,10070,24472,0.042710788372128064
101,34643,202,343,10072,24571,0.042385310589629625
101,34744,202,344,10075,24669,0.04206307136517797
101,34845,202,345,10077,24768,0.04174403847458216
101,34946,202,346,10079,24867,0.04142818001428726
101,35047,202,347,10083,24964,0.04111546439818403
101,35148,202,348,10087,25061,0.04080586035445025
101,35249,202,349,10093,25156,0.040499336922423565
101,35350,202,350,10097,25253,0.040195863449505306
101,35451,202,351,10100,25351,0.039895409588095315
101,35552,202,352,10106,25446,0.039597945292557044
101,35653,202,353,10107,25546,0.03930344081621308
101,35754,202,354,10110,25644,0.03901186670837034
101,35855,202,355,10117,25738,0.03872319381137508
101,35956,202,356,10117,25839,0.03843739325769703
101,36057,202,357,10118,25939,0.03815443646704266
101,36158,202,358,10119,26039,0.03787429514349709
101,36259,202,359,10121,26138,0.03759694127269454
101,36360,202,360,10123,26237,0.037322347119016795
101,36461,202,361,10125,26336,0.03705048522281963
101,36562,202,362,10126,26436,0.03678132839768691
101,36663,202,363,10131,26532,0.036514849727711796
101,36764,202,364,10135,26629,0.03625102256480524
101,36865,202,365,10138,26727,0.03598982052603108
101,36966,202,366,10138,26828,0.0357312174909678
101,37067,202,367,10139,26928,0.03547518759909634
101,37168,202,368,10143,27025,0.035221705247214206
101,37269,202,369,10146,27123,0.03497074508687494
101,37370,202,370,10147,27223,0.034722282021853394
101,37471,202,371,10150,27321,0.034476291205635994
101,37572,202,372,10155,27417,0.034232748038936146
101,37673,202,373,10158,27515,0.0339916281672342
101,37774,202,374,10164,27610,0.03375290747834208
101,37875,202,375,10167,27708,0.033516562099991945
101,37976,202,376,10171,27805,0.03328256839744902
101,38077,202,377,10175,27902,0.03305090297114803
101,38178,202,378,10179,27999,0.03282154265435332
101,38279,202,379,10185,28094,0.03259446451084204
101,38380,202,380,10186,28194,0.03236964583261064
101,38481,202,381,10191,28290,0.03214706413760394
101,38582,202,382,10195,28387,0.03192669716746694
101,38683,202,383,10199,28484,0.031708522885318995
101,38784,202,384,10201,28583,0.031492519473550085
101,38885,202,385,10201,28684,0.031278665331639026
101,38986,202,386,10204,28782,0.031066939073993396
101,39087,202,387,10210,28877,0.030857319527811018
101,39188,202,388,10212,28976,0.030649785730962574
101,39289,202,389,10216,29073,0.030444316929895437
101,39390,202,390,10219,29171,0.030240892577558277
101,39491,202,391,10222,29269,0.030039492331346347
101,39592,202,392,10227,29365,0.029840096051067175
101,39693,202,393,10227,29466,0.029642683796926583
101,39794,202,394,10229,29565,0.02944723582753464
101,39895,202,395,10230,29665,0.029253732597931535
101,39996,202,396,10230,29766,0.029062154757633053
101,40097,202,397,10232,29865,0.02887248314869552
101,40198,202,398,10236,29962,0.028684698803799973
101,40299,202,399,10240,30059,0.02849878294435545
101,40400,202,400,10244,30156,0.02831471697862105
101,40501,202,401,10246,30255,0.028132482499846838
101,40602,202,402,10249,30353,0.027952061284433068
101,40703,202,403,10251,30452,0.02777343529010782
101,40804,202,404,10254,30550,0.027596586654122846
101,40905,202,405,10256,30649,0.027421497691467157
101,41006,202,406,10262,30744,0.02724815089309858
101,41107,202,407,10262,30845,0.0270765289241928
101,41208,202,408,10264,30944,0.026906614622409945
101,41309,202,409,10268,31041,0.026738390996178224
101,41410,202,410,10269,31141,0.026571841222994823
101,41511,202,411,10272,31239,0.026406948647743643
101,41612,202,412,10275,31337,0.026243696781029717
101,41713,202,413,10277,31436,0.026082069297530375
101,41814,202,414,10277,31537,0.02592205003436255
101,41915,202,415,10278,31637,0.025763622989466578
101,42016,202,416,10279,31737,0.025606772320005942
101,42117,202,417,10282,31835,0.025451482340783003
101,42218,202,418,10285,31933,0.02529773752267042
101,42319,202,419,10287,32032,0.025145522491058264
101,42420,202,420,10288,32132,0.02499482202431651
101,42521,202,421,10292,32229,0.024845621052272927
101,42622,202,422,10294,32328,0.024697904654705963
101,42723,202,423,10297,32426,0.024551658059852766
101,42824,202,424,10299,32525,0.024406866642931964
101,42925,202,425,10301,32624,0.024263515924681227
101,43026,202,426,10303,32723,0.024121591569909263
101,43127,202,427,10305,32822,0.023981079386062323
101,43228,202,428,10307,32921,0.023841965321804916
101,43329,202,429,10307,33022,0.023704235465614704
101,43430,202,430,10310,33120,0.023567876044391298
101,43531,202,431,10310,33221,0.023432873422078924
101,43632,202,432,10315,33317,0.02329921409830285
101,43733,202,433,10319,33414,0.02316688470701933
101,43834,202,434,10323,33511,0.023035872015178954
101,43935,202,435,10324,33611,0.022906162921403357
101,44036,202,436,10324,33712,0.022777744454675064
101,44137,202,437,10329,33808,0.0226506037730404
101,44238,202,438,10332,33906,0.02252472816232525
101,44339,202,439,10336,34003,0.022400105034863643
101,44440,202,440,10337,34103,0.02227672192823897
101,44541,202,441,10342,34199,0.02215456650403775
101,44642,202,442,10344,34298,0.022033626546615788
101,44743,202,443,10349,34394,0.021913889961876536
101,44844,202,444,10350,34494,0.02179534477606175
101,44945,202,445,10354,34591,0.02167797913455405
101,45046,202,446,10354,34692,0.021561781300691488
101,45147,202,447,10356,34791,0.02144673965459385
101,45248,202,448,10356,34892,0.021332842692000656
101,45349,202,449,10356,34993,0.021220079023120713
101,45450,202,450,10358,35092,0.02110843737149319
101,45551,202,451,10362,35189,0.02099790657285988
101,45652,202,452,10364,35288,0.020888475574048812
101,45753,202,453,10367,35386,0.020780133431868894
101,45854,202,454,10368,35486,0.020672869312015653
101,45955,202,455,10373,35582,0.020566672487987697
101,46056,202,456,10375,35681,0.02046153234001413
101,46157,202,457,10376,35781,0.02035743835399253
101,46258,202,458,10376,35882,0.020254380120437558
101,46359,202,459,10378,35981,0.02015234733343998
101,46460,202,460,10379,36081,0.020051329789636065
101,46561,202,461,10382,36179,0.01995131738718724
101,46662,202,462,10383,36279,0.019852300124769934
101,46763,202,463,10384,36379,0.019754268100575387
101,46864,202,464,10384,36480,0.019657211511319474
101,46965,202,465,10385,36580,0.0195611206512624
101,47066,202,466,10388,36678,0.01946598591123807
101,47167,202,467,10390,36777,0.01937179777769322
101,47268,202,468,10390,36878,0.019278546831735997
101,47369,202,469,10394,36975,0.019186223748194096
101,47470,202,470,10395,37075,0.01909481929468222
101,47571,202,471,10396,37175,0.019004324330678855
101,47672,202,472,10399,37273,0.018914729806612192
101,47773,202,473,10403,37370,0.01882602676295516
101,47874,202,474,10406,37468,0.018738206329329453
101,47975,202,475,10411,37564,0.018651259723618557
101,48076,202,476,10413,37663,0.01856517825108943
101,48177,202,477,10414,37763,0.018479953303523082
101,48278,202,478,10420,37858,0.018395576358353725
101,48379,202,479,10424,37955,0.018312038977816556
101,48480,202,480,10424,38056,0.018229332808103887
101,48581,202,481,10427,38154,0.01814744957852983
101,48682,202,482,10431,38251,0.01806638110070318
101,48783,202,483,10434,38349,0.01798611926770862
101,48884,202,484,10436,38448,0.017906656053295947
101,48985,202,485,10437,38548,0.017827983511077505
101,49086,202,486,10440,38646,0.01775009377373351
101,49187,202,487,10442,38745,0.017672979052225327
101,49288,202,488,10444,38844,0.017596631635016534
101,49389,202,489,10448,38941,0.01752104388730179
101,49490,202,490,10449,39041,0.017446208250243338
101,49591,202,491,10450,39141,0.017372117240215094
101,49692,202,492,10451,39241,0.01729876344805433
101,49793,202,493,10451,39342,0.0172261395383207
101,49894,202,494,10451,39443,0.017154238248562697
101,49995,202,495,10452,39543,0.017083052388591435
101,50096,202,496,10453,39643,0.017012574839761596
101,50197,202,497,10456,39741,0.01694279855425957
101,50298,202,498,10457,39841,0.016873716554398652
101,50399,202,499,10458,39941,0.016805321931921288
101,50500,202,500,10462,40038,0.01673760784730824
101,50601,202,501,10463,40138,0.016670567529094613
101,50702,202,502,10466,40236,0.01660419427319272
101,50803,202,503,10466,40337,0.016538481442221656
101,50904,202,504,10468,40436,0.016473422464843575
101,51005,202,505,10470,40535,0.01640901083510651
101,51106,202,506,10474,40632,0.01634524011179382
101,51207,202,507,10475,40732,0.016282103917780018
101,51308,202,508,10477,40831,0.01621959593939311
101,51409,202,509,10478,40931,0.016157709925783147
101,51510,202,510,10479,41031,0.016096439688297208
101,51611,202,511,10483,41128,0.016035779099860478
101,51712,202,512,10486,41226,0.01597572209436357
101,51813,202,513,10488,41325,0.015916262666055885
101,51914,202,514,10491,41423,0.015857394868945038
101,52015,202,515,10492,41523,0.015799112816202266
101,52116,202,516,10494,41622,0.01574141067957372
101,52217,202,517,10495,41722,0.01568428268879766
101,52318,202,518,10496,41822,0.0156277231310274
101,52419,202,519,10498,41921,0.015571726350260025
101,52520,202,520,10498,42022,0.015516286746770792
101,52621,202,521,10499,42122,0.015461398776553163
101,52722,202,522,10500,42222,0.015407056950764372
101,52823,202,523,10503,42320,0.01535325583517655
101,52924,202,524,10504,42420,0.015299990049633304
101,53025,202,525,10505,42520,0.015247254267511699
101,53126,202,526,10505,42621,0.015195043215189571
101,53227,202,527,10507,42720,0.015143351671518179
101,53328,202,528,10509,42819,0.015092174467300075
101,53429,202,529,10509,42920,0.015041506484772198
101,53530,202,530,10510,43020,0.01499134265709407
101,53631,202,531,10511,43120,0.014941677967841115
101,53732,202,532,10511,43221,0.01489250745050302
101,53833,202,533,10512,43321,0.014843826187987082
101,53934,202,534,10514,43420,0.014795629312126479
101,54035,202,535,10516,43519,0.014747912003193458
101,54136,202,536,10519,43617,0.014700669489417359
101,54237,202,537,10521,43716,0.014653897046507443
101,54338,202,538,10522,43816,0.01460758999718044
101,54439,202,539,10526,43913,0.014561743710692824
101,54540,202,540,10529,44011,0.014516353602377746
101,54641,202,541,10530,44111,0.01447141513318654
101,54742,202,542,10534,44208,0.014426923809234849
101,54843,202,543,10535,44308,0.014382875181353196
101,54944,202,544,10538,44406,0.01433926484464209
101,55045,202,545,10538,44507,0.014296088438031505
101,55146,202,546,10538,44608,0.014253341643844817
101,55247,202,547,10541,44706,0.014211020187366974
101,55348,202,548,10542,44806,0.014169119836417065
101,55449,202,549,10543,44906,0.01412763640092507
101,55550,202,550,10544,45006,0.014086565732512882
101,55651,202,551,10544,45107,0.014045903724079427
101,55752,202,552,10546,45206,0.014005646309389977
101,55853,202,553,10546,45307,0.013965789462669513
101,55954,202,554,10548,45406,0.013926329198200155
101,56055,202,555,10548,45507,0.013887261569922569
101,56156,202,556,10548,45608,0.01384858267104137
101,56257,202,557,10551,45706,0.013810288633634434
101,56358,202,558,10552,45806,0.013772375628266116
101,56459,202,559,10554,45905,0.013734839863604284
101,56560,202,560,10555,46005,0.013697677586041186
101,56661,202,561,10555,46106,0.0136608850793181
101,56762,202,562,10557,46205,0.013624458664153696
101,56863,202,563,10558,46305,0.013588394697876097
101,56964,202,564,10558,46406,0.013552689574058628
101,57065,202,565,10558,46507,0.013517339722159148
101,57166,202,566,10561,46605,0.013482341607163007
101,57267,202,567,10562,46705,0.013447691729229546
101,57368,202,568,10564,46804,0.013413386623342096
101,57469,202,569,10565,46904,0.013379422858961477
101,57570,202,570,10566,47004,0.013345797039682946
101,57671,202,571,10569,47102,0.01331250580289656
101,57772,202,572,10569,47203,0.013279545819450893
101,57873,202,573,10570,47303,0.013246913793320138
101,57974,202,574,10572,47402,0.01321460646127448
101,58075,202,575,10572,47503,0.013182620592553802
101,58176,202,576,10573,47603,0.01315095298854457
101,58277,202,577,10574,47703,0.013119600482459998
101,58378,202,578,10576,47802,0.013088559939023343
101,58479,202,579,10578,47901,0.013057828254154401
101,58580,202,580,10579,48001,0.013027402354659073
101,58681,202,581,10583,48098,0.012997279197922058
101,58782,202,582,10585,48197,0.012967455771602571
101,58883,202,583,10586,48297,0.012937929093333135
101,58984,202,584,10588,48396,0.012908696210421315
