iteration,successes,reward_episode,episode_count,random_act,timestep
101,89376,101,935,71698,17678
101,89477,101,936,71774,17703
101,89578,101,937,71853,17725
101,89679,101,938,71931,17748
101,89780,101,939,72018,17762
101,89881,101,940,72097,17784
101,89982,101,941,72172,17810
101,90083,101,942,72247,17836
101,90184,101,943,72325,17859
101,90285,101,944,72405,17880
101,90386,101,945,72484,17902
101,90487,101,946,72567,17920
101,90588,101,947,72636,17952
101,90689,101,948,72716,17973
101,90790,101,949,72796,17994
101,90891,101,950,72872,18019
105,90996,105,951,72954,18042
117,91113,117,952,73049,18064
101,91214,101,953,73128,18086
101,91315,101,954,73210,18105
101,91416,101,955,73292,18124
101,91517,101,956,73365,18152
32,91549,32,957,73391,18158
107,91656,107,958,73481,18175
101,91757,101,959,73560,18197
101,91858,101,960,73644,18214
57,91915,57,961,73692,18223
70,91985,70,962,73750,18235
101,92086,101,963,73829,18257
101,92187,101,964,73905,18282
101,92288,101,965,73983,18305
101,92389,101,966,74063,18326
101,92490,101,967,74137,18353
101,92591,101,968,74220,18371
58,92649,58,969,74270,18379
101,92750,101,970,74348,18402
101,92851,101,971,74428,18423
101,92952,101,972,74515,18437
101,93053,101,973,74592,18461
101,93154,101,974,74667,18487
101,93255,101,975,74742,18513
101,93356,101,976,74825,18531
101,93457,101,977,74906,18551
101,93558,101,978,74989,18569
101,93659,101,979,75066,18593
101,93760,101,980,75141,18619
101,93861,101,981,75218,18643
101,93962,101,982,75299,18663
101,94063,101,983,75375,18688
105,94168,105,984,75460,18708
118,94286,118,985,75557,18729
60,94346,60,986,75608,18738
101,94447,101,987,75687,18760
101,94548,101,988,75760,18788
86,94634,86,989,75830,18804
101,94735,101,990,75915,18820
101,94836,101,991,75992,18844
32,94868,32,992,76019,18849
101,94969,101,993,76102,18867
101,95070,101,994,76186,18884
101,95171,101,995,76260,18911
101,95272,101,996,76334,18938
32,95304,32,997,76363,18941
101,95405,101,998,76447,18958
101,95506,101,999,76524,18982
101,95607,101,1000,76604,19003
101,95708,101,1001,76688,19020
94,95802,94,1002,76764,19038
101,95903,101,1003,76840,19063
110,96013,110,1004,76929,19084
101,96114,101,1005,77011,19103
51,96165,51,1006,77055,19110
101,96266,101,1007,77125,19141
101,96367,101,1008,77209,19158
101,96468,101,1009,77288,19180
101,96569,101,1010,77367,19202
101,96670,101,1011,77449,19221
101,96771,101,1012,77528,19243
81,96852,81,1013,77594,19258
101,96953,101,1014,77674,19279
101,97054,101,1015,77750,19304
101,97155,101,1016,77832,19323
101,97256,101,1017,77912,19344
66,97322,66,1018,77966,19356
101,97423,101,1019,78046,19377
101,97524,101,1020,78128,19396
111,97635,111,1021,78218,19417
101,97736,101,1022,78302,19434
101,97837,101,1023,78378,19459
101,97938,101,1024,78462,19476
101,98039,101,1025,78538,19501
101,98140,101,1026,78617,19523
101,98241,101,1027,78699,19542
101,98342,101,1028,78777,19565
43,98385,43,1029,78815,19570
101,98486,101,1030,78902,19584
101,98587,101,1031,78983,19604
109,98696,109,1032,79073,19623
101,98797,101,1033,79150,19647
111,98908,111,1034,79241,19667
101,99009,101,1035,79323,19686
93,99102,93,1036,79403,19699
103,99205,103,1037,79489,19716
101,99306,101,1038,79569,19737
101,99407,101,1039,79643,19764
101,99508,101,1040,79720,19788
101,99609,101,1041,79797,19812
108,99717,108,1042,79886,19831
101,99818,101,1043,79966,19852
101,99919,101,1044,80052,19867
