iteration,successes,reward_episode,episode_count,random_act,timestep
101,90243,101,935,72373,17870
101,90344,101,936,72451,17893
101,90445,101,937,72528,17917
137,90582,137,938,72632,17950
101,90683,101,939,72711,17972
101,90784,101,940,72790,17994
101,90885,101,941,72866,18019
57,90942,57,942,72912,18030
101,91043,101,943,72991,18052
101,91144,101,944,73076,18068
101,91245,101,945,73150,18095
101,91346,101,946,73236,18110
101,91447,101,947,73312,18135
101,91548,101,948,73391,18157
112,91660,112,949,73482,18178
109,91769,109,950,73569,18200
101,91870,101,951,73655,18215
101,91971,101,952,73738,18233
101,92072,101,953,73818,18254
101,92173,101,954,73894,18279
101,92274,101,955,73971,18303
101,92375,101,956,74052,18323
101,92476,101,957,74126,18350
101,92577,101,958,74208,18369
58,92635,58,959,74257,18378
32,92667,32,960,74285,18382
101,92768,101,961,74363,18405
101,92869,101,962,74444,18425
101,92970,101,963,74527,18443
101,93071,101,964,74604,18467
101,93172,101,965,74681,18491
101,93273,101,966,74758,18515
101,93374,101,967,74840,18534
101,93475,101,968,74921,18554
101,93576,101,969,75004,18572
101,93677,101,970,75078,18599
101,93778,101,971,75154,18624
101,93879,101,972,75235,18644
101,93980,101,973,75312,18668
101,94081,101,974,75387,18694
114,94195,114,975,75485,18710
101,94296,101,976,75566,18730
112,94408,112,977,75655,18753
101,94509,101,978,75730,18779
101,94610,101,979,75810,18800
101,94711,101,980,75896,18815
101,94812,101,981,75978,18834
55,94867,55,982,76018,18849
101,94968,101,983,76101,18867
101,95069,101,984,76185,18884
101,95170,101,985,76259,18911
101,95271,101,986,76333,18938
32,95303,32,987,76362,18941
101,95404,101,988,76446,18958
101,95505,101,989,76523,18982
101,95606,101,990,76603,19003
101,95707,101,991,76687,19020
101,95808,101,992,76769,19039
101,95909,101,993,76845,19064
102,96011,102,994,76929,19082
101,96112,101,995,77009,19103
51,96163,51,996,77053,19110
101,96264,101,997,77124,19140
101,96365,101,998,77208,19157
101,96466,101,999,77287,19179
101,96567,101,1000,77365,19202
101,96668,101,1001,77447,19221
101,96769,101,1002,77526,19243
84,96853,84,1003,77595,19258
101,96954,101,1004,77675,19279
101,97055,101,1005,77750,19305
108,97163,108,1006,77839,19324
101,97264,101,1007,77919,19345
56,97320,56,1008,77964,19356
101,97421,101,1009,78044,19377
101,97522,101,1010,78126,19396
101,97623,101,1011,78208,19415
101,97724,101,1012,78292,19432
101,97825,101,1013,78367,19458
101,97926,101,1014,78452,19474
101,98027,101,1015,78531,19496
101,98128,101,1016,78607,19521
101,98229,101,1017,78690,19539
101,98330,101,1018,78769,19561
101,98431,101,1019,78856,19575
101,98532,101,1020,78937,19595
80,98612,80,1021,79007,19605
101,98713,101,1022,79085,19628
101,98814,101,1023,79163,19651
105,98919,105,1024,79248,19671
101,99020,101,1025,79333,19687
81,99101,81,1026,79402,19699
101,99202,101,1027,79486,19716
101,99303,101,1028,79567,19736
101,99404,101,1029,79640,19764
101,99505,101,1030,79718,19787
101,99606,101,1031,79794,19812
110,99716,110,1032,79886,19830
101,99817,101,1033,79965,19852
101,99918,101,1034,80051,19867
