iteration,successes,reward_episode,episode_count,random_act,timestep
101,89469,101,935,71767,17702
101,89570,101,936,71846,17724
101,89671,101,937,71924,17747
101,89772,101,938,72010,17762
32,89804,32,939,72038,17766
101,89905,101,940,72113,17792
101,90006,101,941,72191,17815
101,90107,101,942,72266,17841
105,90212,105,943,72348,17864
101,90313,101,944,72425,17888
101,90414,101,945,72504,17910
101,90515,101,946,72585,17930
101,90616,101,947,72657,17959
101,90717,101,948,72736,17981
101,90818,101,949,72816,18002
101,90919,101,950,72892,18027
101,91020,101,951,72971,18049
101,91121,101,952,73056,18065
101,91222,101,953,73135,18087
101,91323,101,954,73218,18105
101,91424,101,955,73295,18129
101,91525,101,956,73369,18156
69,91594,69,957,73430,18164
101,91695,101,958,73509,18186
101,91796,101,959,73592,18204
101,91897,101,960,73676,18221
101,91998,101,961,73759,18239
101,92099,101,962,73839,18260
101,92200,101,963,73915,18285
101,92301,101,964,73993,18308
101,92402,101,965,74072,18330
101,92503,101,966,74149,18354
113,92616,113,967,74239,18377
32,92648,32,968,74269,18379
101,92749,101,969,74347,18402
101,92850,101,970,74428,18422
101,92951,101,971,74514,18437
101,93052,101,972,74591,18461
101,93153,101,973,74666,18487
101,93254,101,974,74741,18513
101,93355,101,975,74824,18531
104,93459,104,976,74908,18551
111,93570,111,977,75000,18570
101,93671,101,978,75074,18597
114,93785,114,979,75159,18626
113,93898,113,980,75248,18650
101,93999,101,981,75330,18669
101,94100,101,982,75401,18699
53,94153,53,983,75447,18706
101,94254,101,984,75530,18724
101,94355,101,985,75614,18741
101,94456,101,986,75694,18762
101,94557,101,987,75766,18791
80,94637,80,988,75833,18804
101,94738,101,989,75918,18820
101,94839,101,990,75993,18846
101,94940,101,991,76076,18864
101,95041,101,992,76165,18876
101,95142,101,993,76239,18903
101,95243,101,994,76313,18930
66,95309,66,995,76368,18941
101,95410,101,996,76450,18960
101,95511,101,997,76529,18982
101,95612,101,998,76607,19005
53,95665,53,999,76654,19011
101,95766,101,1000,76740,19026
101,95867,101,1001,76812,19055
101,95968,101,1002,76893,19075
101,96069,101,1003,76974,19095
92,96161,92,1004,77052,19109
101,96262,101,1005,77122,19140
101,96363,101,1006,77206,19157
101,96464,101,1007,77285,19179
101,96565,101,1008,77363,19202
101,96666,101,1009,77446,19220
101,96767,101,1010,77524,19243
87,96854,87,1011,77596,19258
101,96955,101,1012,77675,19280
101,97056,101,1013,77751,19305
101,97157,101,1014,77834,19323
101,97258,101,1015,77913,19345
64,97322,64,1016,77966,19356
101,97423,101,1017,78046,19377
101,97524,101,1018,78128,19396
101,97625,101,1019,78210,19415
101,97726,101,1020,78293,19433
101,97827,101,1021,78369,19458
101,97928,101,1022,78454,19474
101,98029,101,1023,78532,19497
101,98130,101,1024,78609,19521
101,98231,101,1025,78691,19540
101,98332,101,1026,78770,19562
101,98433,101,1027,78858,19575
101,98534,101,1028,78939,19595
78,98612,78,1029,79007,19605
105,98717,105,1030,79087,19630
101,98818,101,1031,79166,19652
101,98919,101,1032,79248,19671
101,99020,101,1033,79333,19687
81,99101,81,1034,79402,19699
101,99202,101,1035,79486,19716
101,99303,101,1036,79567,19736
101,99404,101,1037,79640,19764
101,99505,101,1038,79718,19787
101,99606,101,1039,79794,19812
110,99716,110,1040,79886,19830
101,99817,101,1041,79965,19852
101,99918,101,1042,80051,19867
