iteration,successes,reward_episode,episode_count,random_act,timestep
101,88812,101,935,71245,17567
101,88913,101,936,71326,17587
76,88989,76,937,71389,17600
101,89090,101,938,71473,17617
101,89191,101,939,71550,17641
74,89265,74,940,71613,17652
101,89366,101,941,71690,17676
101,89467,101,942,71765,17702
101,89568,101,943,71845,17723
101,89669,101,944,71922,17747
101,89770,101,945,72008,17762
32,89802,32,946,72036,17766
101,89903,101,947,72112,17791
101,90004,101,948,72189,17815
101,90105,101,949,72264,17841
101,90206,101,950,72343,17863
101,90307,101,951,72420,17887
101,90408,101,952,72500,17908
101,90509,101,953,72580,17929
101,90610,101,954,72653,17957
101,90711,101,955,72732,17979
101,90812,101,956,72814,17998
101,90913,101,957,72891,18022
101,91014,101,958,72968,18046
101,91115,101,959,73050,18065
101,91216,101,960,73129,18087
101,91317,101,961,73212,18105
101,91418,101,962,73293,18125
101,91519,101,963,73366,18153
32,91551,32,964,73393,18158
113,91664,113,965,73485,18179
101,91765,101,966,73566,18199
101,91866,101,967,73651,18215
101,91967,101,968,73734,18233
101,92068,101,969,73815,18253
101,92169,101,970,73891,18278
101,92270,101,971,73968,18302
101,92371,101,972,74049,18322
101,92472,101,973,74123,18349
101,92573,101,974,74205,18368
32,92605,32,975,74232,18373
45,92650,45,976,74271,18379
101,92751,101,977,74349,18402
101,92852,101,978,74428,18424
101,92953,101,979,74515,18438
101,93054,101,980,74593,18461
101,93155,101,981,74667,18488
101,93256,101,982,74743,18513
101,93357,101,983,74826,18531
101,93458,101,984,74907,18551
101,93559,101,985,74990,18569
101,93660,101,986,75067,18593
101,93761,101,987,75142,18619
101,93862,101,988,75219,18643
101,93963,101,989,75300,18663
101,94064,101,990,75376,18688
101,94165,101,991,75458,18707
101,94266,101,992,75540,18726
101,94367,101,993,75624,18743
101,94468,101,994,75703,18765
101,94569,101,995,75775,18794
69,94638,69,996,75834,18804
101,94739,101,997,75919,18820
101,94840,101,998,75994,18846
101,94941,101,999,76077,18864
101,95042,101,1000,76166,18876
101,95143,101,1001,76239,18904
101,95244,101,1002,76314,18930
64,95308,64,1003,76367,18941
101,95409,101,1004,76450,18959
101,95510,101,1005,76528,18982
101,95611,101,1006,76607,19004
55,95666,55,1007,76654,19012
92,95758,92,1008,76732,19026
101,95859,101,1009,76805,19054
101,95960,101,1010,76885,19075
101,96061,101,1011,76968,19093
101,96162,101,1012,77053,19109
101,96263,101,1013,77123,19140
101,96364,101,1014,77207,19157
101,96465,101,1015,77286,19179
101,96566,101,1016,77364,19202
101,96667,101,1017,77447,19220
101,96768,101,1018,77525,19243
85,96853,85,1019,77595,19258
101,96954,101,1020,77675,19279
101,97055,101,1021,77750,19305
109,97164,109,1022,77840,19324
101,97265,101,1023,77920,19345
55,97320,55,1024,77964,19356
101,97421,101,1025,78044,19377
101,97522,101,1026,78126,19396
101,97623,101,1027,78208,19415
101,97724,101,1028,78292,19432
101,97825,101,1029,78367,19458
101,97926,101,1030,78452,19474
101,98027,101,1031,78531,19496
117,98144,117,1032,78621,19523
101,98245,101,1033,78703,19542
101,98346,101,1034,78781,19565
38,98384,38,1035,78815,19569
101,98485,101,1036,78901,19584
101,98586,101,1037,78982,19604
101,98687,101,1038,79065,19622
101,98788,101,1039,79142,19646
118,98906,118,1040,79239,19667
101,99007,101,1041,79321,19686
94,99101,94,1042,79402,19699
101,99202,101,1043,79486,19716
101,99303,101,1044,79567,19736
101,99404,101,1045,79640,19764
101,99505,101,1046,79718,19787
101,99606,101,1047,79794,19812
101,99707,101,1048,79878,19829
101,99808,101,1049,79958,19850
101,99909,101,1050,80045,19864
