iteration,successes,reward_episode,episode_count,random_act,timestep
101,89191,101,935,71550,17641
74,89265,74,936,71613,17652
101,89366,101,937,71690,17676
101,89467,101,938,71765,17702
101,89568,101,939,71845,17723
101,89669,101,940,71922,17747
101,89770,101,941,72008,17762
32,89802,32,942,72036,17766
101,89903,101,943,72112,17791
107,90010,107,944,72194,17816
101,90111,101,945,72269,17842
101,90212,101,946,72348,17864
101,90313,101,947,72425,17888
101,90414,101,948,72504,17910
101,90515,101,949,72585,17930
101,90616,101,950,72657,17959
101,90717,101,951,72736,17981
101,90818,101,952,72816,18002
103,90921,103,953,72894,18027
101,91022,101,954,72971,18051
101,91123,101,955,73058,18065
101,91224,101,956,73137,18087
101,91325,101,957,73220,18105
101,91426,101,958,73297,18129
101,91527,101,959,73371,18156
69,91596,69,960,73432,18164
101,91697,101,961,73511,18186
101,91798,101,962,73593,18205
101,91899,101,963,73678,18221
101,92000,101,964,73760,18240
101,92101,101,965,73840,18261
101,92202,101,966,73915,18287
101,92303,101,967,73994,18309
101,92404,101,968,74072,18332
101,92505,101,969,74151,18354
108,92613,108,970,74236,18377
32,92645,32,971,74267,18378
32,92677,32,972,74293,18384
101,92778,101,973,74370,18408
102,92880,102,974,74454,18426
101,92981,101,975,74535,18446
101,93082,101,976,74613,18469
101,93183,101,977,74689,18494
101,93284,101,978,74767,18517
101,93385,101,979,74850,18535
101,93486,101,980,74930,18556
101,93587,101,981,75011,18576
101,93688,101,982,75087,18601
107,93795,107,983,75169,18626
101,93896,101,984,75248,18648
101,93997,101,985,75329,18668
101,94098,101,986,75399,18699
57,94155,57,987,75449,18706
101,94256,101,988,75532,18724
101,94357,101,989,75616,18741
101,94458,101,990,75695,18763
101,94559,101,991,75767,18792
79,94638,79,992,75834,18804
101,94739,101,993,75919,18820
101,94840,101,994,75994,18846
101,94941,101,995,76077,18864
101,95042,101,996,76166,18876
101,95143,101,997,76239,18904
101,95244,101,998,76314,18930
64,95308,64,999,76367,18941
101,95409,101,1000,76450,18959
101,95510,101,1001,76528,18982
101,95611,101,1002,76607,19004
55,95666,55,1003,76654,19012
92,95758,92,1004,76732,19026
101,95859,101,1005,76805,19054
101,95960,101,1006,76885,19075
101,96061,101,1007,76968,19093
101,96162,101,1008,77053,19109
101,96263,101,1009,77123,19140
101,96364,101,1010,77207,19157
101,96465,101,1011,77286,19179
101,96566,101,1012,77364,19202
101,96667,101,1013,77447,19220
101,96768,101,1014,77525,19243
85,96853,85,1015,77595,19258
101,96954,101,1016,77675,19279
101,97055,101,1017,77750,19305
106,97161,106,1018,77837,19324
101,97262,101,1019,77917,19345
59,97321,59,1020,77965,19356
101,97422,101,1021,78045,19377
101,97523,101,1022,78127,19396
101,97624,101,1023,78209,19415
101,97725,101,1024,78293,19432
101,97826,101,1025,78368,19458
101,97927,101,1026,78453,19474
101,98028,101,1027,78531,19497
117,98145,117,1028,78622,19523
101,98246,101,1029,78703,19543
101,98347,101,1030,78782,19565
36,98383,36,1031,78814,19569
101,98484,101,1032,78901,19583
101,98585,101,1033,78981,19604
101,98686,101,1034,79064,19622
101,98787,101,1035,79141,19646
120,98907,120,1036,79240,19667
101,99008,101,1037,79322,19686
94,99102,94,1038,79403,19699
101,99203,101,1039,79487,19716
101,99304,101,1040,79568,19736
101,99405,101,1041,79641,19764
101,99506,101,1042,79719,19787
101,99607,101,1043,79795,19812
111,99718,111,1044,79887,19831
101,99819,101,1045,79967,19852
101,99920,101,1046,80053,19867
