iteration,successes,reward_episode,episode_count,random_act,timestep
101,88904,101,935,71318,17586
77,88981,77,936,71382,17599
101,89082,101,937,71468,17614
101,89183,101,938,71545,17638
101,89284,101,939,71626,17658
101,89385,101,940,71700,17685
101,89486,101,941,71780,17706
101,89587,101,942,71859,17728
101,89688,101,943,71938,17750
101,89789,101,944,72025,17764
101,89890,101,945,72103,17787
101,89991,101,946,72180,17811
101,90092,101,947,72255,17837
101,90193,101,948,72334,17859
101,90294,101,949,72410,17884
101,90395,101,950,72490,17905
101,90496,101,951,72572,17924
101,90597,101,952,72642,17955
101,90698,101,953,72722,17976
101,90799,101,954,72804,17995
101,90900,101,955,72880,18020
101,91001,101,956,72959,18042
105,91106,105,957,73045,18061
101,91207,101,958,73124,18083
101,91308,101,959,73204,18104
101,91409,101,960,73287,18122
101,91510,101,961,73360,18150
39,91549,39,962,73391,18158
101,91650,101,963,73475,18175
101,91751,101,964,73555,18196
101,91852,101,965,73639,18213
101,91953,101,966,73723,18230
32,91985,32,967,73750,18235
101,92086,101,968,73829,18257
101,92187,101,969,73905,18282
101,92288,101,970,73983,18305
101,92389,101,971,74063,18326
101,92490,101,972,74137,18353
101,92591,101,973,74220,18371
58,92649,58,974,74270,18379
101,92750,101,975,74348,18402
101,92851,101,976,74428,18423
101,92952,101,977,74515,18437
101,93053,101,978,74592,18461
101,93154,101,979,74667,18487
101,93255,101,980,74742,18513
101,93356,101,981,74825,18531
101,93457,101,982,74906,18551
101,93558,101,983,74989,18569
101,93659,101,984,75066,18593
101,93760,101,985,75141,18619
101,93861,101,986,75218,18643
101,93962,101,987,75299,18663
101,94063,101,988,75375,18688
118,94181,118,989,75472,18709
113,94294,113,990,75564,18730
32,94326,32,991,75593,18733
101,94427,101,992,75669,18758
101,94528,101,993,75745,18783
101,94629,101,994,75827,18802
101,94730,101,995,75910,18820
101,94831,101,996,75988,18843
32,94863,32,997,76015,18848
101,94964,101,998,76098,18866
101,95065,101,999,76183,18882
101,95166,101,1000,76256,18910
101,95267,101,1001,76331,18936
38,95305,38,1002,76364,18941
101,95406,101,1003,76448,18958
101,95507,101,1004,76525,18982
101,95608,101,1005,76604,19004
101,95709,101,1006,76689,19020
93,95802,93,1007,76764,19038
101,95903,101,1008,76840,19063
101,96004,101,1009,76923,19081
101,96105,101,1010,77003,19102
51,96156,51,1011,77047,19109
101,96257,101,1012,77121,19136
101,96358,101,1013,77203,19155
101,96459,101,1014,77280,19179
101,96560,101,1015,77360,19200
101,96661,101,1016,77441,19220
115,96776,115,1017,77531,19245
71,96847,71,1018,77589,19258
101,96948,101,1019,77669,19279
101,97049,101,1020,77748,19301
101,97150,101,1021,77828,19322
101,97251,101,1022,77908,19343
69,97320,69,1023,77964,19356
101,97421,101,1024,78044,19377
101,97522,101,1025,78126,19396
101,97623,101,1026,78208,19415
101,97724,101,1027,78292,19432
101,97825,101,1028,78367,19458
101,97926,101,1029,78452,19474
101,98027,101,1030,78531,19496
101,98128,101,1031,78607,19521
101,98229,101,1032,78690,19539
101,98330,101,1033,78769,19561
101,98431,101,1034,78856,19575
101,98532,101,1035,78937,19595
80,98612,80,1036,79007,19605
101,98713,101,1037,79085,19628
101,98814,101,1038,79163,19651
101,98915,101,1039,79246,19669
105,99020,105,1040,79333,19687
81,99101,81,1041,79402,19699
111,99212,111,1042,79494,19718
101,99313,101,1043,79575,19738
101,99414,101,1044,79649,19765
101,99515,101,1045,79725,19790
101,99616,101,1046,79804,19812
101,99717,101,1047,79886,19831
101,99818,101,1048,79966,19852
101,99919,101,1049,80052,19867
