successes,iteration_mean,iteration_std,successes_episode_mean,successes_episode_std,reward_episode_mean,reward_episode_std,episode_count_mean,episode_count_std,random_act_mean,random_act_std,timestep_mean,timestep_std,epsilon_mean,epsilon_std
25131,100.0,0.0,0.0,0.0,0.0,0.0,291.12399999999997,3.8963293267153687,7057.736999999999,197.89447160039606,18073.263,197.894471600396,0.06444327262792962,0.002138188125593627
25140,100.0,0.0,0.0,0.0,0.0,0.0,291.214,3.8963293267153714,7058.277,197.85848703050365,18081.723,197.85848703050337,0.06439430920656214,0.0021362161172285405
25150,100.0,0.0,0.0,0.0,0.0,0.0,291.31399999999996,3.896329326715366,7058.867,197.8360158228694,18091.132999999998,197.83601582286977,0.0643399572217834,0.002133955524586149
25154,100.0,0.0,0.0,0.0,0.0,0.0,291.354,3.896329326715364,7059.107000000001,197.83409840065488,18094.893,197.83409840065514,0.06431823979715671,0.002133100968630665
25176,100.0,0.0,0.0,0.0,0.0,0.0,291.574,3.8963293267153647,7060.493,197.87451085361016,18115.507,197.8745108536106,0.06419891500770966,0.002128445214106524
25191,100.0,0.0,0.0,0.0,0.0,0.0,291.724,3.896329326715364,7061.4529999999995,197.90611994635813,18129.547,197.90611994635736,0.0641176372889161,0.0021252372231766467
25203,100.0,0.0,0.0,0.0,0.0,0.0,291.844,3.8963293267153754,7062.185,197.92676778433878,18140.815,197.92676778433898,0.06405268247276737,0.0021227417839624054
25204,100.0,0.0,0.0,0.0,0.0,0.0,291.854,3.896329326715364,7062.248,197.93062083018447,18141.752,197.93062083018458,0.06404727507351253,0.002122536618582992
25214,100.0,0.0,0.0,0.0,0.0,0.0,291.954,3.8963293267153714,7062.908,197.94458100971357,18151.092,197.9445810097134,0.06399325394447253,0.002120452201848181
25223,100.0,0.0,0.0,0.0,0.0,0.0,292.044,3.8963293267153545,7063.511,197.96305039352944,18159.488999999998,197.96305039352944,0.06394468444715462,0.0021186028918603883
25231,100.0,0.0,0.0,0.0,0.0,0.0,292.12399999999997,3.8963293267153687,7064.039,197.9891222292555,18166.961000000003,197.98912222925586,0.06390155301404235,0.002116912798268431
25240,100.0,0.0,0.0,0.0,0.0,0.0,292.214,3.8963293267153714,7064.615,198.0339065945807,18175.385000000002,198.03390659458097,0.0638530767868577,0.0021149604117144255
25250,100.0,0.0,0.0,0.0,0.0,0.0,292.31399999999996,3.896329326715366,7065.225,198.13558810123496,18184.775,198.13558810123493,0.06379926561336358,0.0021127223123446515
25254,100.0,0.0,0.0,0.0,0.0,0.0,292.354,3.896329326715364,7065.489,198.2115010930385,18188.511,198.21150109303863,0.06377776428072245,0.0021118762593629855
25276,100.0,0.0,0.0,0.0,0.0,0.0,292.574,3.8963293267153647,7066.919,198.61292709690392,18209.081,198.61292709690366,0.06365962679276824,0.0021072668303703784
25291,100.0,0.0,0.0,0.0,0.0,0.0,292.724,3.896329326715364,7067.849,198.87680075028024,18223.151,198.87680075028044,0.06357915780078917,0.0021040907594835805
25303,100.0,0.0,0.0,0.0,0.0,0.0,292.844,3.8963293267153754,7068.592999999999,199.0883856230695,18234.407,199.08838562306912,0.06351484929585989,0.0021016201503043846
25304,100.0,0.0,0.0,0.0,0.0,0.0,292.854,3.896329326715364,7068.656,199.10708856179764,18235.344,199.1070885617977,0.06350949570112663,0.0021014170263546077
25314,100.0,0.0,0.0,0.0,0.0,0.0,292.954,3.8963293267153714,7069.2660000000005,199.31063868577968,18244.734,199.31063868578008,0.06345601209130163,0.0020993533499128357
25323,100.0,0.0,0.0,0.0,0.0,0.0,293.044,3.8963293267153545,7069.7789999999995,199.47066085851642,18253.220999999998,199.47066085851748,0.06340792586855674,0.0020975224408668757
25331,100.0,0.0,0.0,0.0,0.0,0.0,293.12399999999997,3.8963293267153687,7070.227000000001,199.62254482174862,18260.773,199.6225448217483,0.0633652236003746,0.0020958491639871285
25340,100.0,0.0,0.0,0.0,0.0,0.0,293.214,3.8963293267153714,7070.758,199.77013678503386,18269.242,199.77013678503405,0.06331722971970963,0.0020939162040039217
25350,100.0,0.0,0.0,0.0,0.0,0.0,293.31399999999996,3.896329326715366,7071.388000000001,199.8654920356854,18278.612,199.86549203568583,0.06326395397633792,0.00209170037409496
25354,100.0,0.0,0.0,0.0,0.0,0.0,293.354,3.896329326715364,7071.6,199.83241367594897,18282.4,199.83241367594871,0.06324266658553121,0.0020908627394811232
25376,100.0,0.0,0.0,0.0,0.0,0.0,293.574,3.8963293267153647,7072.7880000000005,199.6674988741697,18303.212,199.66749887416967,0.0631257045852226,0.002086299175073318
25391,100.0,0.0,0.0,0.0,0.0,0.0,293.724,3.896329326715364,7073.567999999999,199.54872731574443,18317.432,199.54872731574417,0.06304603627309176,0.0020831547066198666
25403,100.0,0.0,0.0,0.0,0.0,0.0,293.844,3.8963293267153754,7074.192,199.4539804232211,18328.808,199.45398042322142,0.06298236764847788,0.002080708680412746
25404,100.0,0.0,0.0,0.0,0.0,0.0,293.854,3.896329326715364,7074.2429999999995,199.44503821298196,18329.757,199.44503821298196,0.06297706732290224,0.002080507577580039
25414,100.0,0.0,0.0,0.0,0.0,0.0,293.954,3.8963293267153714,7074.783,199.33091052318002,18339.217,199.33091052317968,0.0629241158838867,0.0020784644350619495
25423,100.0,0.0,0.0,0.0,0.0,0.0,294.044,3.8963293267153545,7075.26,199.22252884651354,18347.739999999998,199.22252884651377,0.0628765081270525,0.002076651743865387
25431,100.0,0.0,0.0,0.0,0.0,0.0,294.12399999999997,3.8963293267153687,7075.660000000001,199.1544365561562,18355.34,199.15443655615584,0.06283423075353806,0.002074995116368782
25440,100.0,0.0,0.0,0.0,0.0,0.0,294.214,3.8963293267153714,7076.128,199.06222755711332,18363.872,199.06222755711315,0.06278671441996472,0.0020730813896587628
25450,100.0,0.0,0.0,0.0,0.0,0.0,294.31399999999996,3.896329326715366,7076.658,198.942798635409,18373.341999999997,198.9427986354082,0.06273396877909672,0.00207088760762578
25454,100.0,0.0,0.0,0.0,0.0,0.0,294.354,3.896329326715364,7076.897999999999,198.94487314608304,18377.102,198.94487314608344,0.06271289320136755,0.00207005830761561
25476,100.0,0.0,0.0,0.0,0.0,0.0,294.574,3.8963293267153647,7078.086,198.85565313116513,18397.913999999997,198.85565313116462,0.06259709499240705,0.00206554015143236
25491,100.0,0.0,0.0,0.0,0.0,0.0,294.724,3.896329326715364,7079.000999999999,198.81765472971009,18411.999,198.8176547297095,0.06251821939322684,0.0020624269709627963
25503,100.0,0.0,0.0,0.0,0.0,0.0,294.844,3.8963293267153754,7079.733,198.7879289902236,18423.267,198.78792899022366,0.06245518428201282,0.002060005283123091
25504,100.0,0.0,0.0,0.0,0.0,0.0,294.854,3.896329326715364,7079.7919999999995,198.78335196333148,18424.208,198.78335196333222,0.06244993669555786,0.002059806181297001
25514,100.0,0.0,0.0,0.0,0.0,0.0,294.954,3.8963293267153714,7080.411999999999,198.7132373715113,18433.588,198.7132373715111,0.06239751213216375,0.0020577833683866494
25523,100.0,0.0,0.0,0.0,0.0,0.0,295.044,3.8963293267153545,7080.978999999999,198.6562158017379,18442.021,198.6562158017374,0.06235037808042487,0.0020559887137688504
25531,100.0,0.0,0.0,0.0,0.0,0.0,295.12399999999997,3.8963293267153687,7081.483,198.6058513768193,18449.517,198.6058513768189,0.062308521373805534,0.0020543485699912566
25540,100.0,0.0,0.0,0.0,0.0,0.0,295.214,3.8963293267153714,7082.032000000001,198.56521636759817,18457.968,198.56521636759823,0.062261477835650905,0.002052453885180166
25550,100.0,0.0,0.0,0.0,0.0,0.0,295.31399999999996,3.896329326715366,7082.611999999999,198.57154634483203,18467.388,198.57154634483206,0.06220925702267853,0.0020502819316431265
25554,100.0,0.0,0.0,0.0,0.0,0.0,295.354,3.896329326715364,7082.832,198.55254730171555,18471.167999999998,198.552547301715,0.062188391150451605,0.0020494608833059313
25576,100.0,0.0,0.0,0.0,0.0,0.0,295.574,3.8963293267153647,7084.195999999999,198.563554796275,18491.804,198.56355479627496,0.062073745152921814,0.002044987683527846
25591,100.0,0.0,0.0,0.0,0.0,0.0,295.724,3.896329326715364,7085.0960000000005,198.56500688691344,18505.904000000002,198.56500688691298,0.06199565437906657,0.0020419054797215196
25603,100.0,0.0,0.0,0.0,0.0,0.0,295.844,3.8963293267153754,7085.9,198.57644153658657,18517.1,198.57644153658597,0.061933246477688775,0.0020395078880784253
25604,100.0,0.0,0.0,0.0,0.0,0.0,295.854,3.896329326715364,7085.969999999999,198.58057564178387,18518.03,198.58057564178313,0.06192805110559145,0.0020393107673486073
25614,100.0,0.0,0.0,0.0,0.0,0.0,295.954,3.8963293267153714,7086.589999999999,198.6860899901037,18527.41,198.68608999010354,0.06187614817531874,0.002037308081763001
25623,100.0,0.0,0.0,0.0,0.0,0.0,296.044,3.8963293267153545,7087.166,198.79242469358718,18535.834,198.7924246935879,0.061829483115230746,0.002035531284257014
25631,100.0,0.0,0.0,0.0,0.0,0.0,296.12399999999997,3.8963293267153687,7087.661999999999,198.9062999281599,18543.338,198.9062999281597,0.06178804288980098,0.0020339074601826795
25640,100.0,0.0,0.0,0.0,0.0,0.0,296.214,3.8963293267153714,7088.229000000001,199.02677990941606,18551.771,199.02677990941595,0.061741467442672004,0.0020320316278004424
25650,100.0,0.0,0.0,0.0,0.0,0.0,296.31399999999996,3.896329326715366,7088.829000000001,199.2118933559049,18561.171,199.21189335590554,0.06168976623547047,0.002029881285562187
25654,100.0,0.0,0.0,0.0,0.0,0.0,296.354,3.896329326715364,7089.069,199.28602172366334,18564.931,199.2860217236633,0.06166910798214117,0.002029068406792442
25676,100.0,0.0,0.0,0.0,0.0,0.0,296.574,3.8963293267153647,7090.2789999999995,199.61200523070303,18585.720999999998,199.61200523070258,0.06155560273134678,0.002024639716095829
25691,100.0,0.0,0.0,0.0,0.0,0.0,296.724,3.896329326715364,7091.089,199.8318870923479,18599.911,199.83188709234796,0.061478288973674064,0.0020215881807297935
25703,100.0,0.0,0.0,0.0,0.0,0.0,296.844,3.8963293267153754,7091.6410000000005,199.99383365216258,18611.359,199.99383365216298,0.061416502041290344,0.002019214445522155
25704,100.0,0.0,0.0,0.0,0.0,0.0,296.854,3.896329326715364,7091.685,200.0052323343344,18612.315,200.00523233433464,0.06141135836400913,0.002019019286176363
25714,100.0,0.0,0.0,0.0,0.0,0.0,296.954,3.8963293267153714,7092.185,200.0704144517347,18621.815,200.07041445173417,0.06135997187652152,0.002017036527645289
25723,100.0,0.0,0.0,0.0,0.0,0.0,297.044,3.8963293267153545,7092.653,200.14031272806795,18630.347,200.14031272806838,0.06131377114153952,0.0020152774095698795
25731,100.0,0.0,0.0,0.0,0.0,0.0,297.12399999999997,3.8963293267153687,7093.069,200.20258103841843,18637.931,200.20258103841772,0.061272743253242244,0.002013669742815048
25740,100.0,0.0,0.0,0.0,0.0,0.0,297.214,3.8963293267153714,7093.500999999999,200.30397313694112,18646.499,200.30397313694127,0.06122663123955542,0.0020118125752768817
25750,100.0,0.0,0.0,0.0,0.0,0.0,297.31399999999996,3.896329326715366,7093.991,200.399831473094,18656.009,200.39983147309366,0.061175444467960895,0.0020096836293013965
25754,100.0,0.0,0.0,0.0,0.0,0.0,297.354,3.896329326715364,7094.187,200.43823476738814,18659.813000000002,200.43823476738797,0.061154991767686684,0.002008878838810554
25776,100.0,0.0,0.0,0.0,0.0,0.0,297.574,3.8963293267153647,7095.331,200.69855452338894,18680.669,200.69855452338928,0.06104261591300804,0.002004494214322646
25791,100.0,0.0,0.0,0.0,0.0,0.0,297.724,3.896329326715364,7096.096,200.8730594291938,18694.904000000002,200.87305942919372,0.06096607144007763,0.002001473042240826
25803,100.0,0.0,0.0,0.0,0.0,0.0,297.844,3.8963293267153754,7096.767999999999,201.0215751715332,18706.232,201.02157517153358,0.06090489929794326,0.0019991229260931348
25804,100.0,0.0,0.0,0.0,0.0,0.0,297.854,3.896329326715364,7096.825,201.03501194512805,18707.175,201.03501194512782,0.06089980680110613,0.0019989297086152854
25814,100.0,0.0,0.0,0.0,0.0,0.0,297.954,3.8963293267153714,7097.335000000001,201.21716523033845,18716.665,201.21716523033857,0.06084893161771208,0.001996966678861226
25823,100.0,0.0,0.0,0.0,0.0,0.0,298.044,3.8963293267153545,7097.794,201.3812401722994,18725.206,201.3812401722993,0.06080319058772404,0.0019952250643031225
25831,100.0,0.0,0.0,0.0,0.0,0.0,298.12399999999997,3.8963293267153687,7098.210000000001,201.5174449575575,18732.79,201.51744495755682,0.06076257093373626,0.0019936333940997765
25840,100.0,0.0,0.0,0.0,0.0,0.0,298.214,3.8963293267153714,7098.732000000001,201.62340504569943,18741.268,201.6234050457,0.06071691774225176,0.001991794705687364
25850,100.0,0.0,0.0,0.0,0.0,0.0,298.31399999999996,3.896329326715366,7099.302000000001,201.75828259468187,18750.698,201.7582825946823,0.06066624028754445,0.001989686943078275
25854,100.0,0.0,0.0,0.0,0.0,0.0,298.354,3.896329326715364,7099.517999999999,201.7907033867846,18754.482,201.79070338678537,0.060645991095038244,0.0019888901603866125
25876,100.0,0.0,0.0,0.0,0.0,0.0,298.574,3.8963293267153647,7100.772,202.01836516075014,18775.228,202.0183651607506,0.06053473339879624,0.0019845491636413036
25891,100.0,0.0,0.0,0.0,0.0,0.0,298.724,3.896329326715364,7101.627,202.17441969470053,18789.373,202.1744196947004,0.06045895055609707,0.0019815580527239676
25903,100.0,0.0,0.0,0.0,0.0,0.0,298.844,3.8963293267153754,7102.311,202.29974699001025,18800.689000000002,202.2997469900104,0.06039838708694686,0.0019792313206226544
25904,100.0,0.0,0.0,0.0,0.0,0.0,298.854,3.896329326715364,7102.374000000001,202.3164619654619,18801.626,202.31646196546254,0.06039334526129989,0.001979040025690832
25914,100.0,0.0,0.0,0.0,0.0,0.0,298.954,3.8963293267153714,7103.003999999999,202.4838379393938,18810.996,202.48383793939405,0.06034297629443865,0.001977096528409183
25923,100.0,0.0,0.0,0.0,0.0,0.0,299.044,3.8963293267153545,7103.535000000001,202.61193034139595,18819.465,202.61193034139527,0.060297690395303485,0.0019753722432054787
25931,100.0,0.0,0.0,0.0,0.0,0.0,299.12399999999997,3.8963293267153687,7104.0070000000005,202.72609836098235,18826.993,202.72609836098255,0.06025747491362593,0.0019737964103852734
25940,100.0,0.0,0.0,0.0,0.0,0.0,299.214,3.8963293267153714,7104.5199999999995,202.87035186706467,18835.48,202.87035186706476,0.06021227597898658,0.0019719760172282564
25950,100.0,0.0,0.0,0.0,0.0,0.0,299.31399999999996,3.896329326715366,7105.110000000001,202.99700326195284,18844.89,202.99700326195324,0.06016210277337879,0.0019698892272075426
25954,100.0,0.0,0.0,0.0,0.0,0.0,299.354,3.896329326715364,7105.338000000001,203.03355950296603,18848.662,203.03355950296577,0.06014205506370446,0.0019691003726361274
25976,100.0,0.0,0.0,0.0,0.0,0.0,299.574,3.8963293267153647,7106.614,203.25260218096437,18869.386,203.2526021809643,0.06003190440003674,0.001964802569530137
25991,100.0,0.0,0.0,0.0,0.0,0.0,299.724,3.896329326715364,7107.514,203.41006602427515,18883.485999999997,203.41006602427524,0.059956875609221395,0.0019618412206637062
26003,100.0,0.0,0.0,0.0,0.0,0.0,299.844,3.8963293267153754,7108.222,203.53475634397216,18894.778,203.5347563439716,0.05989691475665795,0.0019595376399336273
26004,100.0,0.0,0.0,0.0,0.0,0.0,299.854,3.896329326715364,7108.275,203.53876678248147,18895.725,203.53876678248105,0.059891923098014374,0.0019593482484181763
26014,100.0,0.0,0.0,0.0,0.0,0.0,299.954,3.8963293267153714,7108.835000000001,203.5542505492496,18905.165,203.5542505492495,0.05984205531074729,0.001957424089257591
26023,100.0,0.0,0.0,0.0,0.0,0.0,300.044,3.8963293267153545,7109.384,203.59647351235404,18913.616,203.59647351235364,0.05979722001383734,0.001955716960978326
26031,100.0,0.0,0.0,0.0,0.0,0.0,300.12399999999997,3.8963293267153687,7109.896000000001,203.60454247279344,18921.104,203.60454247279358,0.05975740468288833,0.001954156807956667
26040,100.0,0.0,0.0,0.0,0.0,0.0,300.214,3.8963293267153714,7110.454000000001,203.62923541465162,18929.546,203.6292354146511,0.05971265548516301,0.0019523545280141976
26050,100.0,0.0,0.0,0.0,0.0,0.0,300.31399999999996,3.896329326715366,7111.104000000001,203.60595511919587,18938.896,203.6059551191967,0.059662981511292346,0.0019502885019011212
26054,100.0,0.0,0.0,0.0,0.0,0.0,300.354,3.896329326715364,7111.392,203.64574364976718,18942.608,203.6457436497679,0.05964313327966223,0.001949507496563842
26076,100.0,0.0,0.0,0.0,0.0,0.0,300.574,3.8963293267153647,7112.910000000001,203.81426561128308,18963.09,203.81426561128347,0.05953407863341065,0.0019452524573132593
26091,100.0,0.0,0.0,0.0,0.0,0.0,300.724,3.896329326715364,7113.885,203.91611375759405,18977.114999999998,203.91611375759322,0.05945979639153751,0.0019423205743603717
26103,100.0,0.0,0.0,0.0,0.0,0.0,300.844,3.8963293267153754,7114.653,203.99565736390903,18988.347,203.99565736390835,0.05940043215942562,0.001940039914641526
26104,100.0,0.0,0.0,0.0,0.0,0.0,300.854,3.896329326715364,7114.713000000001,203.99804204125758,18989.287,203.9980420412577,0.059395490168615415,0.0019398524076031415
26114,100.0,0.0,0.0,0.0,0.0,0.0,300.954,3.8963293267153714,7115.322999999999,204.0137290614422,18998.677000000003,204.01372906144277,0.0593461185741222,0.0019379473941460927
26123,100.0,0.0,0.0,0.0,0.0,0.0,301.044,3.8963293267153545,7115.844999999999,204.01091540786607,19007.155,204.01091540786666,0.0593017293958704,0.001936257252077018
26131,100.0,0.0,0.0,0.0,0.0,0.0,301.12399999999997,3.8963293267153687,7116.277,204.0481298915095,19014.723,204.04812989150986,0.05926231023408368,0.0019347126228372996
26140,100.0,0.0,0.0,0.0,0.0,0.0,301.214,3.8963293267153714,7116.789999999999,204.0668082325547,19023.21,204.06680823255445,0.05921800629831532,0.0019329282758798869
26150,100.0,0.0,0.0,0.0,0.0,0.0,301.31399999999996,3.896329326715366,7117.31,204.17216047030286,19032.69,204.1721604703026,0.059168826588743006,0.0019308828070701122
26154,100.0,0.0,0.0,0.0,0.0,0.0,301.354,3.896329326715364,7117.494000000001,204.17209272789685,19036.506,204.17209272789736,0.05914917585031739,0.0019301095728657806
26176,100.0,0.0,0.0,0.0,0.0,0.0,301.574,3.8963293267153647,7118.528,204.18939616607588,19057.472,204.18939616607526,0.059041206315926444,0.0019258968719631424
26191,100.0,0.0,0.0,0.0,0.0,0.0,301.724,3.896329326715364,7119.233,204.20191940821715,19071.767,204.2019194082169,0.05896766319470943,0.0019229941617330635
26203,100.0,0.0,0.0,0.0,0.0,0.0,301.844,3.8963293267153754,7119.772999999999,204.20766886513675,19083.227000000003,204.20766886513698,0.05890888964657639,0.0019207361949575787
26204,100.0,0.0,0.0,0.0,0.0,0.0,301.854,3.896329326715364,7119.820999999999,204.2113005606366,19084.179,204.2113005606366,0.058903996829396364,0.0019205505536454008
26214,100.0,0.0,0.0,0.0,0.0,0.0,301.954,3.8963293267153714,7120.291,204.25597532127293,19093.709,204.25597532127225,0.05885511649047642,0.0019186644953889556
26223,100.0,0.0,0.0,0.0,0.0,0.0,302.044,3.8963293267153545,7120.687,204.27904771279037,19102.313000000002,204.27904771278966,0.058811168991927974,0.0019169911705144563
26231,100.0,0.0,0.0,0.0,0.0,0.0,302.12399999999997,3.8963293267153687,7121.094999999999,204.2297335654684,19109.905,204.22973356546862,0.058772142057354496,0.001915461910592467
26240,100.0,0.0,0.0,0.0,0.0,0.0,302.214,3.8963293267153714,7121.563,204.16674389386304,19118.436999999998,204.1667438938628,0.05872827895311259,0.0019136953181839334
26250,100.0,0.0,0.0,0.0,0.0,0.0,302.31399999999996,3.896329326715366,7122.113,204.0460840676276,19127.887,204.046084067628,0.05867958858982669,0.001911670202128878
26254,100.0,0.0,0.0,0.0,0.0,0.0,302.354,3.896329326715364,7122.3369999999995,204.00487897488023,19131.663,204.00487897487994,0.05866013337951537,0.0019109046617334312
26276,100.0,0.0,0.0,0.0,0.0,0.0,302.574,3.8963293267153647,7123.525,203.74394356370158,19152.475,203.74394356370246,0.05855323815994162,0.0019067338779051458
26291,100.0,0.0,0.0,0.0,0.0,0.0,302.724,3.896329326715364,7124.35,203.5693246919967,19166.65,203.56932469199705,0.05848042680500733,0.0019038600501244383
26303,100.0,0.0,0.0,0.0,0.0,0.0,302.844,3.8963293267153754,7125.022,203.43212773688316,19177.978,203.43212773688302,0.05842223806344937,0.0019016245504937608
26304,100.0,0.0,0.0,0.0,0.0,0.0,302.854,3.896329326715364,7125.08,203.4227985147081,19178.920000000002,203.42279851470806,0.058417393930613716,0.0019014407563435023
26314,100.0,0.0,0.0,0.0,0.0,0.0,302.954,3.8963293267153714,7125.660000000001,203.32957772487978,19188.34,203.3295777248804,0.058368999959192425,0.0018995734646802698
26323,100.0,0.0,0.0,0.0,0.0,0.0,303.044,3.8963293267153545,7126.253999999999,203.29121264279428,19196.746,203.2912126427937,0.05832548974556084,0.0018979167896664628
26331,100.0,0.0,0.0,0.0,0.0,0.0,303.12399999999997,3.8963293267153687,7126.75,203.29683541287318,19204.25,203.29683541287332,0.058286851135474625,0.00189640274613494
26340,100.0,0.0,0.0,0.0,0.0,0.0,303.214,3.8963293267153714,7127.289999999999,203.3185414291792,19212.71,203.31854142917913,0.05824342447641221,0.001894653731614565
26350,100.0,0.0,0.0,0.0,0.0,0.0,303.31399999999996,3.896329326715366,7127.889999999999,203.34284338416109,19222.11,203.34284338416143,0.05819521859033581,0.0018926487658009357
26354,100.0,0.0,0.0,0.0,0.0,0.0,303.354,3.896329326715364,7128.134,203.35961323068372,19225.866,203.35961323068392,0.05817595696260153,0.0018918908426596955
26376,100.0,0.0,0.0,0.0,0.0,0.0,303.574,3.8963293267153647,7129.454,203.43494494964892,19246.546,203.43494494964813,0.05807012536823396,0.0018877615588238964
26391,100.0,0.0,0.0,0.0,0.0,0.0,303.724,3.896329326715364,7130.369000000001,203.4896171225123,19260.631,203.48961712251213,0.05799803849838621,0.0018849163261073808
26403,100.0,0.0,0.0,0.0,0.0,0.0,303.844,3.8963293267153754,7131.041,203.52203879842256,19271.959,203.522038798423,0.057940428744480674,0.0018827030700696832
26404,100.0,0.0,0.0,0.0,0.0,0.0,303.854,3.896329326715364,7131.098,203.52581320314133,19272.902,203.5258132031417,0.05793563281157208,0.0018825211047017731
26414,100.0,0.0,0.0,0.0,0.0,0.0,303.954,3.8963293267153714,7131.647999999999,203.58045768469793,19282.352,203.58045768469862,0.05788772036821197,0.0018806723929010328
26423,100.0,0.0,0.0,0.0,0.0,0.0,304.044,3.8963293267153545,7132.08,203.58847686229961,19290.920000000002,203.58847686230004,0.05784464308843963,0.001879032202079039
26431,100.0,0.0,0.0,0.0,0.0,0.0,304.12399999999997,3.8963293267153687,7132.472,203.58580985258612,19298.528,203.5858098525861,0.057806388938947476,0.001877533223532364
26440,100.0,0.0,0.0,0.0,0.0,0.0,304.214,3.8963293267153714,7132.9130000000005,203.58294678909945,19307.087,203.58294678909962,0.05776339438236244,0.0018758016119972453
26450,100.0,0.0,0.0,0.0,0.0,0.0,304.31399999999996,3.896329326715366,7133.392999999999,203.596901092439,19316.607,203.59690109243894,0.05771566815286677,0.0018738165959267888
26454,100.0,0.0,0.0,0.0,0.0,0.0,304.354,3.896329326715364,7133.589,203.60950798853514,19320.411,203.60950798853503,0.05769659818153071,0.0018730662142468076
26476,100.0,0.0,0.0,0.0,0.0,0.0,304.574,3.8963293267153647,7134.601,203.6274434926033,19341.398999999998,203.62744349260308,0.0575918196291217,0.0018689780174716778
26491,100.0,0.0,0.0,0.0,0.0,0.0,304.724,3.896329326715364,7135.336,203.64879333466885,19355.663999999997,203.64879333466882,0.05752045003561344,0.0018661610952937155
26503,100.0,0.0,0.0,0.0,0.0,0.0,304.844,3.8963293267153754,7135.947999999999,203.67042013998986,19367.052,203.67042013998972,0.05746341350833693,0.0018639698615215458
26504,100.0,0.0,0.0,0.0,0.0,0.0,304.854,3.896329326715364,7135.996000000001,203.6690271658083,19368.004,203.66902716580776,0.057458665295758105,0.0018637897067393008
26514,100.0,0.0,0.0,0.0,0.0,0.0,304.954,3.8963293267153714,7136.486,203.64672183847094,19377.514000000003,203.64672183847063,0.057411229589174904,0.0018619593899283262
26523,100.0,0.0,0.0,0.0,0.0,0.0,305.044,3.8963293267153545,7136.918000000001,203.62090706888523,19386.082000000002,203.62090706888503,0.05736858093549794,0.0018603355192776938
26531,100.0,0.0,0.0,0.0,0.0,0.0,305.12399999999997,3.8963293267153687,7137.31,203.58820987473695,19393.69,203.58820987473695,0.057330707421153,0.001858851455816764
26540,100.0,0.0,0.0,0.0,0.0,0.0,305.214,3.8963293267153714,7137.742,203.5590853781772,19402.258,203.55908537817788,0.057288140667553875,0.0018571370741043013
26550,100.0,0.0,0.0,0.0,0.0,0.0,305.31399999999996,3.896329326715366,7138.242,203.49296443202496,19411.758,203.49296443202473,0.05724088932197622,0.0018551718092737538
26554,100.0,0.0,0.0,0.0,0.0,0.0,305.354,3.896329326715364,7138.445999999999,203.4735727421241,19415.554,203.47357274212385,0.05722200910002535,0.0018544288940162393
26576,100.0,0.0,0.0,0.0,0.0,0.0,305.574,3.8963293267153647,7139.611999999999,203.40140318537058,19436.388,203.40140318537044,0.057118273111632326,0.0018503813754786806
26591,100.0,0.0,0.0,0.0,0.0,0.0,305.724,3.896329326715364,7140.406999999999,203.35263837591202,19450.593,203.35263837591245,0.05704761365744472,0.0018475924821447025
26603,100.0,0.0,0.0,0.0,0.0,0.0,305.844,3.8963293267153754,7141.079000000001,203.31968421128764,19461.921000000002,203.3196842112877,0.05699114465309698,0.0018454230515128592
26604,100.0,0.0,0.0,0.0,0.0,0.0,305.854,3.896329326715364,7141.134,203.31587581888442,19462.866,203.3158758188846,0.056986443686022716,0.0018452446893006515
26614,100.0,0.0,0.0,0.0,0.0,0.0,305.954,3.8963293267153714,7141.724,203.24373436836845,19472.276,203.24373436836822,0.05693947997260625,0.0018434325844462343
26623,100.0,0.0,0.0,0.0,0.0,0.0,306.044,3.8963293267153545,7142.336,203.23090798399724,19480.664,203.23090798399707,0.05689725568012373,0.0018418248715785465
26631,100.0,0.0,0.0,0.0,0.0,0.0,306.12399999999997,3.8963293267153687,7142.88,203.2196904829843,19488.120000000003,203.21969048298408,0.05685975901354303,0.0018403555747957803
26640,100.0,0.0,0.0,0.0,0.0,0.0,306.214,3.8963293267153714,7143.528,203.17698501552778,19496.472,203.1769850155274,0.05681761580621898,0.0018386582514663742
26650,100.0,0.0,0.0,0.0,0.0,0.0,306.31399999999996,3.896329326715366,7144.238,203.14671560776497,19505.762,203.14671560776594,0.0567708346193854,0.0018367125413476194
26654,100.0,0.0,0.0,0.0,0.0,0.0,306.354,3.896329326715364,7144.517999999999,203.1276449701297,19509.482,203.12764497013052,0.05675214225878179,0.0018359770182204294
26676,100.0,0.0,0.0,0.0,0.0,0.0,306.574,3.8963293267153647,7146.124000000001,203.07378277091527,19529.876,203.07378277091595,0.05664943846071947,0.0018319697731652253
26691,100.0,0.0,0.0,0.0,0.0,0.0,306.724,3.896329326715364,7147.159,203.02497867394445,19543.841,203.024978673944,0.05657948207984823,0.001829208629783578
26703,100.0,0.0,0.0,0.0,0.0,0.0,306.844,3.8963293267153754,7148.035000000001,202.99398432520664,19554.965,202.99398432520752,0.05652357495148178,0.0018270607853471906
26704,100.0,0.0,0.0,0.0,0.0,0.0,306.854,3.896329326715364,7148.110000000001,202.9935341061111,19555.89,202.99353410611172,0.05651892075981143,0.0018268841978686448
26714,100.0,0.0,0.0,0.0,0.0,0.0,306.954,3.8963293267153714,7148.839999999999,203.00616219437504,19565.16,203.0061621943753,0.056472424343151216,0.0018250901237587937
