iteration,successes,reward_episode,episode_count,random_act,timestep
101,89580,101,935,71854,17726
101,89681,101,936,71933,17748
101,89782,101,937,72020,17762
101,89883,101,938,72099,17784
101,89984,101,939,72174,17810
101,90085,101,940,72249,17836
101,90186,101,941,72327,17859
101,90287,101,942,72406,17881
101,90388,101,943,72485,17903
101,90489,101,944,72569,17920
101,90590,101,945,72638,17952
101,90691,101,946,72717,17974
101,90792,101,947,72798,17994
101,90893,101,948,72874,18019
101,90994,101,949,72953,18041
101,91095,101,950,73035,18060
101,91196,101,951,73114,18082
101,91297,101,952,73196,18101
101,91398,101,953,73279,18119
101,91499,101,954,73354,18145
96,91595,96,955,73431,18164
101,91696,101,956,73510,18186
101,91797,101,957,73592,18205
101,91898,101,958,73677,18221
101,91999,101,959,73759,18240
101,92100,101,960,73839,18261
101,92201,101,961,73915,18286
101,92302,101,962,73993,18309
101,92403,101,963,74072,18331
101,92504,101,964,74150,18354
101,92605,101,965,74232,18373
45,92650,45,966,74271,18379
101,92751,101,967,74349,18402
101,92852,101,968,74428,18424
106,92958,106,969,74519,18439
101,93059,101,970,74596,18463
101,93160,101,971,74671,18489
101,93261,101,972,74748,18513
101,93362,101,973,74831,18531
101,93463,101,974,74911,18552
101,93564,101,975,74994,18570
101,93665,101,976,75070,18595
101,93766,101,977,75143,18623
101,93867,101,978,75224,18643
101,93968,101,979,75305,18663
101,94069,101,980,75379,18690
101,94170,101,981,75462,18708
101,94271,101,982,75545,18726
137,94408,137,983,75655,18753
101,94509,101,984,75730,18779
101,94610,101,985,75810,18800
101,94711,101,986,75896,18815
101,94812,101,987,75978,18834
55,94867,55,988,76018,18849
101,94968,101,989,76101,18867
101,95069,101,990,76185,18884
101,95170,101,991,76259,18911
101,95271,101,992,76333,18938
32,95303,32,993,76362,18941
101,95404,101,994,76446,18958
101,95505,101,995,76523,18982
101,95606,101,996,76603,19003
101,95707,101,997,76687,19020
101,95808,101,998,76769,19039
101,95909,101,999,76845,19064
107,96016,107,1000,76932,19084
101,96117,101,1001,77013,19104
50,96167,50,1002,77057,19110
101,96268,101,1003,77127,19141
103,96371,103,1004,77211,19160
101,96472,101,1005,77292,19180
101,96573,101,1006,77371,19202
101,96674,101,1007,77453,19221
101,96775,101,1008,77530,19245
73,96848,73,1009,77590,19258
101,96949,101,1010,77670,19279
101,97050,101,1011,77749,19301
101,97151,101,1012,77828,19323
101,97252,101,1013,77908,19344
69,97321,69,1014,77965,19356
101,97422,101,1015,78045,19377
101,97523,101,1016,78127,19396
101,97624,101,1017,78209,19415
101,97725,101,1018,78293,19432
101,97826,101,1019,78368,19458
101,97927,101,1020,78453,19474
101,98028,101,1021,78531,19497
101,98129,101,1022,78608,19521
101,98230,101,1023,78691,19539
101,98331,101,1024,78769,19562
101,98432,101,1025,78857,19575
101,98533,101,1026,78938,19595
79,98612,79,1027,79007,19605
101,98713,101,1028,79085,19628
101,98814,101,1029,79163,19651
101,98915,101,1030,79246,19669
101,99016,101,1031,79329,19687
87,99103,87,1032,79403,19700
101,99204,101,1033,79488,19716
101,99305,101,1034,79568,19737
101,99406,101,1035,79642,19764
101,99507,101,1036,79720,19787
101,99608,101,1037,79796,19812
101,99709,101,1038,79880,19829
101,99810,101,1039,79960,19850
101,99911,101,1040,80046,19865
