iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,2152,1,0.0,299,802,1350
11,2163,1,0.0,300,803,1360
7,2170,1,0.0,301,803,1367
4,2174,1,0.0,302,803,1371
16,2190,1,0.0,303,804,1386
12,2202,1,0.0,304,805,1397
15,2217,1,0.0,305,806,1411
4,2221,1,0.0,306,806,1415
14,2235,1,0.0,307,806,1429
16,2251,2,1.0,308,808,1443
5,2256,2,0.0,309,808,1448
19,2275,2,0.0,310,808,1467
14,2289,3,1.0,311,808,1481
16,2305,3,0.0,312,808,1497
5,2310,3,0.0,313,808,1502
8,2318,3,0.0,314,808,1510
17,2335,3,0.0,315,808,1527
10,2345,3,0.0,316,808,1537
2,2347,3,0.0,317,808,1539
4,2351,3,0.0,318,808,1543
16,2367,3,0.0,319,808,1559
9,2376,3,0.0,320,808,1568
9,2385,3,0.0,321,808,1577
3,2388,3,0.0,322,808,1580
8,2396,3,0.0,323,808,1588
5,2401,3,0.0,324,808,1593
2,2403,3,0.0,325,808,1595
4,2407,3,0.0,326,808,1599
10,2417,3,0.0,327,808,1609
3,2420,3,0.0,328,808,1612
4,2424,3,0.0,329,808,1616
5,2429,3,0.0,330,808,1621
5,2434,3,0.0,331,808,1626
12,2446,3,0.0,332,808,1638
4,2450,3,0.0,333,808,1642
8,2458,3,0.0,334,808,1650
18,2476,3,0.0,335,808,1668
12,2488,3,0.0,336,808,1680
4,2492,3,0.0,337,808,1684
12,2504,3,0.0,338,808,1696
5,2509,3,0.0,339,808,1701
4,2513,3,0.0,340,808,1705
5,2518,3,0.0,341,808,1710
2,2520,3,0.0,342,808,1712
8,2528,3,0.0,343,808,1720
14,2542,3,0.0,344,808,1734
10,2552,3,0.0,345,808,1744
2,2554,3,0.0,346,808,1746
5,2559,3,0.0,347,808,1751
4,2563,3,0.0,348,808,1755
12,2575,3,0.0,349,808,1767
4,2579,3,0.0,350,808,1771
2,2581,3,0.0,351,808,1773
2,2583,3,0.0,352,808,1775
10,2593,3,0.0,353,808,1785
4,2597,3,0.0,354,808,1789
11,2608,3,0.0,355,808,1800
10,2618,3,0.0,356,808,1810
3,2621,3,0.0,357,808,1813
7,2628,3,0.0,358,808,1820
4,2632,3,0.0,359,808,1824
3,2635,3,0.0,360,808,1827
8,2643,3,0.0,361,808,1835
8,2651,3,0.0,362,808,1843
3,2654,3,0.0,363,808,1846
5,2659,3,0.0,364,808,1851
3,2662,3,0.0,365,808,1854
5,2667,3,0.0,366,808,1859
10,2677,3,0.0,367,808,1869
7,2684,3,0.0,368,808,1876
5,2689,3,0.0,369,808,1881
4,2693,3,0.0,370,808,1885
9,2702,3,0.0,371,808,1894
11,2713,3,0.0,372,808,1905
5,2718,3,0.0,373,808,1910
3,2721,3,0.0,374,808,1913
5,2726,3,0.0,375,808,1918
10,2736,3,0.0,376,808,1928
8,2744,3,0.0,377,808,1936
15,2759,3,0.0,378,808,1951
5,2764,3,0.0,379,808,1956
3,2767,3,0.0,380,808,1959
8,2775,3,0.0,381,808,1967
4,2779,3,0.0,382,808,1971
7,2786,3,0.0,383,808,1978
2,2788,3,0.0,384,808,1980
19,2807,3,0.0,385,808,1999
5,2812,3,0.0,386,808,2004
3,2815,3,0.0,387,808,2007
18,2833,3,0.0,388,808,2025
5,2838,3,0.0,389,808,2030
10,2848,3,0.0,390,809,2039
6,2854,3,0.0,391,809,2045
2,2856,3,0.0,392,809,2047
6,2862,3,0.0,393,809,2053
31,2893,3,0.0,394,809,2084
5,2898,3,0.0,395,809,2089
4,2902,3,0.0,396,809,2093
2,2904,3,0.0,397,809,2095
6,2910,3,0.0,398,809,2101
4,2914,3,0.0,399,809,2105
16,2930,3,0.0,400,809,2121
2,2932,3,0.0,401,809,2123
4,2936,3,0.0,402,809,2127
12,2948,4,1.0,403,809,2139
4,2952,4,0.0,404,809,2143
32,2984,4,0.0,405,809,2175
9,2993,4,0.0,406,809,2184
11,3004,4,0.0,407,809,2195
7,3011,4,0.0,408,809,2202
6,3017,4,0.0,409,809,2208
5,3022,4,0.0,410,809,2213
4,3026,4,0.0,411,809,2217
2,3028,4,0.0,412,809,2219
14,3042,4,0.0,413,809,2233
6,3048,4,0.0,414,809,2239
6,3054,4,0.0,415,809,2245
3,3057,4,0.0,416,809,2248
7,3064,4,0.0,417,809,2255
28,3092,4,0.0,418,809,2283
12,3104,4,0.0,419,809,2295
13,3117,4,0.0,420,809,2308
17,3134,4,0.0,421,809,2325
28,3162,4,0.0,422,809,2353
14,3176,5,1.0,423,809,2367
5,3181,5,0.0,424,809,2372
8,3189,5,0.0,425,809,2380
20,3209,5,0.0,426,809,2400
6,3215,5,0.0,427,809,2406
5,3220,5,0.0,428,809,2411
4,3224,5,0.0,429,809,2415
2,3226,5,0.0,430,809,2417
9,3235,5,0.0,431,809,2426
3,3238,5,0.0,432,809,2429
5,3243,5,0.0,433,809,2434
3,3246,5,0.0,434,809,2437
10,3256,5,0.0,435,809,2447
4,3260,5,0.0,436,809,2451
18,3278,6,1.0,437,809,2469
8,3286,6,0.0,438,809,2477
2,3288,6,0.0,439,809,2479
15,3303,6,0.0,440,809,2494
11,3314,6,0.0,441,809,2505
8,3322,6,0.0,442,809,2513
4,3326,6,0.0,443,809,2517
4,3330,6,0.0,444,809,2521
16,3346,6,0.0,445,809,2537
5,3351,6,0.0,446,809,2542
9,3360,6,0.0,447,809,2551
8,3368,6,0.0,448,809,2559
8,3376,6,0.0,449,809,2567
7,3383,6,0.0,450,809,2574
5,3388,6,0.0,451,809,2579
5,3393,6,0.0,452,809,2584
10,3403,6,0.0,453,809,2594
4,3407,6,0.0,454,809,2598
4,3411,6,0.0,455,809,2602
4,3415,6,0.0,456,809,2606
2,3417,6,0.0,457,809,2608
7,3424,6,0.0,458,809,2615
15,3439,6,0.0,459,809,2630
2,3441,6,0.0,460,809,2632
3,3444,6,0.0,461,809,2635
5,3449,6,0.0,462,809,2640
8,3457,6,0.0,463,809,2648
6,3463,6,0.0,464,809,2654
16,3479,6,0.0,465,809,2670
2,3481,6,0.0,466,809,2672
9,3490,6,0.0,467,809,2681
15,3505,6,0.0,468,809,2696
5,3510,6,0.0,469,809,2701
14,3524,6,0.0,470,809,2715
15,3539,6,0.0,471,809,2730
18,3557,6,0.0,472,809,2748
4,3561,6,0.0,473,809,2752
7,3568,6,0.0,474,809,2759
9,3577,6,0.0,475,809,2768
6,3583,6,0.0,476,809,2774
2,3585,6,0.0,477,809,2776
7,3592,6,0.0,478,809,2783
7,3599,6,0.0,479,809,2790
4,3603,6,0.0,480,809,2794
2,3605,6,0.0,481,809,2796
3,3608,6,0.0,482,809,2799
6,3614,6,0.0,483,809,2805
14,3628,6,0.0,484,809,2819
3,3631,6,0.0,485,809,2822
4,3635,6,0.0,486,809,2826
5,3640,6,0.0,487,809,2831
6,3646,6,0.0,488,809,2837
2,3648,6,0.0,489,809,2839
9,3657,6,0.0,490,809,2848
6,3663,6,0.0,491,809,2854
9,3672,6,0.0,492,809,2863
3,3675,6,0.0,493,809,2866
9,3684,6,0.0,494,809,2875
17,3701,6,0.0,495,809,2892
5,3706,6,0.0,496,809,2897
12,3718,7,1.0,497,809,2909
10,3728,7,0.0,498,809,2919
7,3735,7,0.0,499,809,2926
2,3737,7,0.0,500,809,2928
15,3752,7,0.0,501,809,2943
7,3759,7,0.0,502,809,2950
9,3768,7,0.0,503,809,2959
12,3780,7,0.0,504,809,2971
6,3786,7,0.0,505,809,2977
12,3798,7,0.0,506,809,2989
22,3820,7,0.0,507,809,3011
3,3823,7,0.0,508,809,3014
11,3834,7,0.0,509,809,3025
2,3836,7,0.0,510,809,3027
3,3839,7,0.0,511,809,3030
6,3845,7,0.0,512,809,3036
14,3859,7,0.0,513,809,3050
3,3862,7,0.0,514,809,3053
6,3868,7,0.0,515,809,3059
6,3874,7,0.0,516,809,3065
9,3883,7,0.0,517,809,3074
12,3895,7,0.0,518,809,3086
4,3899,7,0.0,519,809,3090
23,3922,7,0.0,520,809,3113
3,3925,7,0.0,521,809,3116
2,3927,7,0.0,522,809,3118
5,3932,7,0.0,523,809,3123
23,3955,7,0.0,524,809,3146
3,3958,7,0.0,525,809,3149
13,3971,7,0.0,526,809,3162
6,3977,7,0.0,527,809,3168
9,3986,7,0.0,528,809,3177
7,3993,7,0.0,529,809,3184
7,4000,7,0.0,530,809,3191
9,4009,7,0.0,531,809,3200
24,4033,7,0.0,532,809,3224
4,4037,7,0.0,533,809,3228
3,4040,7,0.0,534,809,3231
10,4050,7,0.0,535,809,3241
9,4059,7,0.0,536,809,3250
4,4063,7,0.0,537,809,3254
4,4067,7,0.0,538,809,3258
3,4070,7,0.0,539,809,3261
22,4092,7,0.0,540,809,3283
4,4096,7,0.0,541,809,3287
12,4108,7,0.0,542,809,3299
16,4124,7,0.0,543,809,3315
4,4128,7,0.0,544,809,3319
10,4138,7,0.0,545,809,3329
10,4148,7,0.0,546,809,3339
10,4158,7,0.0,547,809,3349
13,4171,7,0.0,548,809,3362
17,4188,7,0.0,549,809,3379
9,4197,8,1.0,550,809,3388
5,4202,8,0.0,551,809,3393
5,4207,8,0.0,552,809,3398
2,4209,8,0.0,553,809,3400
5,4214,8,0.0,554,809,3405
3,4217,8,0.0,555,809,3408
13,4230,8,0.0,556,809,3421
8,4238,8,0.0,557,809,3429
4,4242,8,0.0,558,809,3433
