iteration,successes,reward_episode,episode_count,random_act,timestep
101,89671,101,935,71924,17747
101,89772,101,936,72010,17762
32,89804,32,937,72038,17766
101,89905,101,938,72113,17792
101,90006,101,939,72191,17815
101,90107,101,940,72266,17841
101,90208,101,941,72345,17863
101,90309,101,942,72422,17887
101,90410,101,943,72501,17909
101,90511,101,944,72582,17929
101,90612,101,945,72654,17958
101,90713,101,946,72734,17979
101,90814,101,947,72815,17999
112,90926,112,948,72899,18027
101,91027,101,949,72976,18051
101,91128,101,950,73062,18066
101,91229,101,951,73139,18090
101,91330,101,952,73224,18106
101,91431,101,953,73300,18131
101,91532,101,954,73376,18156
69,91601,69,955,73437,18164
101,91702,101,956,73516,18186
101,91803,101,957,73598,18205
101,91904,101,958,73682,18222
101,92005,101,959,73764,18241
101,92106,101,960,73843,18263
101,92207,101,961,73919,18288
101,92308,101,962,73996,18312
101,92409,101,963,74077,18332
101,92510,101,964,74156,18354
104,92614,104,965,74237,18377
32,92646,32,966,74268,18378
101,92747,101,967,74345,18402
101,92848,101,968,74427,18421
101,92949,101,969,74512,18437
101,93050,101,970,74589,18461
101,93151,101,971,74664,18487
101,93252,101,972,74739,18513
101,93353,101,973,74823,18530
101,93454,101,974,74903,18551
114,93568,114,975,74998,18570
101,93669,101,976,75073,18596
101,93770,101,977,75147,18623
101,93871,101,978,75228,18643
101,93972,101,979,75308,18664
101,94073,101,980,75381,18692
101,94174,101,981,75466,18708
101,94275,101,982,75548,18727
101,94376,101,983,75632,18744
101,94477,101,984,75708,18769
101,94578,101,985,75782,18796
57,94635,57,986,75831,18804
101,94736,101,987,75916,18820
101,94837,101,988,75992,18845
32,94869,32,989,76019,18850
101,94970,101,990,76103,18867
101,95071,101,991,76187,18884
101,95172,101,992,76261,18911
101,95273,101,993,76335,18938
32,95305,32,994,76364,18941
101,95406,101,995,76448,18958
101,95507,101,996,76525,18982
101,95608,101,997,76604,19004
101,95709,101,998,76689,19020
93,95802,93,999,76764,19038
101,95903,101,1000,76840,19063
101,96004,101,1001,76923,19081
101,96105,101,1002,77003,19102
51,96156,51,1003,77047,19109
101,96257,101,1004,77121,19136
101,96358,101,1005,77203,19155
101,96459,101,1006,77280,19179
101,96560,101,1007,77360,19200
101,96661,101,1008,77441,19220
101,96762,101,1009,77520,19242
92,96854,92,1010,77596,19258
101,96955,101,1011,77675,19280
101,97056,101,1012,77751,19305
101,97157,101,1013,77834,19323
101,97258,101,1014,77913,19345
64,97322,64,1015,77966,19356
101,97423,101,1016,78046,19377
101,97524,101,1017,78128,19396
101,97625,101,1018,78210,19415
101,97726,101,1019,78293,19433
101,97827,101,1020,78369,19458
101,97928,101,1021,78454,19474
101,98029,101,1022,78532,19497
107,98136,107,1023,78615,19521
101,98237,101,1024,78695,19542
101,98338,101,1025,78775,19563
101,98439,101,1026,78864,19575
101,98540,101,1027,78944,19596
70,98610,70,1028,79006,19604
101,98711,101,1029,79083,19628
101,98812,101,1030,79162,19650
101,98913,101,1031,79244,19669
109,99022,109,1032,79334,19688
78,99100,78,1033,79401,19699
115,99215,115,1034,79497,19718
101,99316,101,1035,79576,19740
101,99417,101,1036,79652,19765
101,99518,101,1037,79728,19790
101,99619,101,1038,79807,19812
103,99722,103,1039,79890,19832
101,99823,101,1040,79970,19853
101,99924,101,1041,80055,19869
