iteration,successes,reward_episode,episode_count,random_act,timestep
101,89078,101,935,71464,17614
101,89179,101,936,71541,17638
101,89280,101,937,71622,17658
101,89381,101,938,71699,17682
101,89482,101,939,71777,17705
101,89583,101,940,71856,17727
101,89684,101,941,71935,17749
101,89785,101,942,72023,17762
101,89886,101,943,72101,17785
101,89987,101,944,72177,17810
101,90088,101,945,72252,17836
101,90189,101,946,72330,17859
101,90290,101,947,72408,17882
101,90391,101,948,72487,17904
101,90492,101,949,72571,17921
101,90593,101,950,72639,17954
101,90694,101,951,72720,17974
102,90796,102,952,72801,17995
101,90897,101,953,72877,18020
118,91015,118,954,72968,18047
101,91116,101,955,73051,18065
101,91217,101,956,73130,18087
101,91318,101,957,73213,18105
101,91419,101,958,73294,18125
101,91520,101,959,73366,18154
32,91552,32,960,73394,18158
57,91609,57,961,73442,18167
109,91718,109,962,73531,18187
101,91819,101,963,73612,18207
95,91914,95,964,73692,18222
137,92051,137,965,73802,18249
101,92152,101,966,73880,18272
101,92253,101,967,73957,18296
101,92354,101,968,74034,18320
101,92455,101,969,74109,18346
101,92556,101,970,74192,18364
50,92606,50,971,74233,18373
43,92649,43,972,74270,18379
101,92750,101,973,74348,18402
101,92851,101,974,74428,18423
106,92957,106,975,74518,18439
101,93058,101,976,74595,18463
101,93159,101,977,74670,18489
101,93260,101,978,74747,18513
101,93361,101,979,74830,18531
101,93462,101,980,74910,18552
101,93563,101,981,74993,18570
101,93664,101,982,75070,18594
101,93765,101,983,75143,18622
32,93797,32,984,75170,18627
101,93898,101,985,75248,18650
101,93999,101,986,75330,18669
101,94100,101,987,75401,18699
53,94153,53,988,75447,18706
101,94254,101,989,75530,18724
101,94355,101,990,75614,18741
101,94456,101,991,75694,18762
101,94557,101,992,75766,18791
80,94637,80,993,75833,18804
101,94738,101,994,75918,18820
101,94839,101,995,75993,18846
101,94940,101,996,76076,18864
101,95041,101,997,76165,18876
101,95142,101,998,76239,18903
101,95243,101,999,76313,18930
66,95309,66,1000,76368,18941
101,95410,101,1001,76450,18960
101,95511,101,1002,76529,18982
101,95612,101,1003,76607,19005
53,95665,53,1004,76654,19011
101,95766,101,1005,76740,19026
101,95867,101,1006,76812,19055
101,95968,101,1007,76893,19075
101,96069,101,1008,76974,19095
92,96161,92,1009,77052,19109
101,96262,101,1010,77122,19140
101,96363,101,1011,77206,19157
101,96464,101,1012,77285,19179
101,96565,101,1013,77363,19202
101,96666,101,1014,77446,19220
101,96767,101,1015,77524,19243
87,96854,87,1016,77596,19258
101,96955,101,1017,77675,19280
101,97056,101,1018,77751,19305
105,97161,105,1019,77837,19324
101,97262,101,1020,77917,19345
59,97321,59,1021,77965,19356
101,97422,101,1022,78045,19377
101,97523,101,1023,78127,19396
101,97624,101,1024,78209,19415
101,97725,101,1025,78293,19432
101,97826,101,1026,78368,19458
101,97927,101,1027,78453,19474
101,98028,101,1028,78531,19497
117,98145,117,1029,78622,19523
101,98246,101,1030,78703,19543
101,98347,101,1031,78782,19565
36,98383,36,1032,78814,19569
101,98484,101,1033,78901,19583
101,98585,101,1034,78981,19604
109,98694,109,1035,79071,19623
101,98795,101,1036,79149,19646
101,98896,101,1037,79230,19666
118,99014,118,1038,79328,19686
89,99103,89,1039,79403,19700
101,99204,101,1040,79488,19716
101,99305,101,1041,79568,19737
101,99406,101,1042,79642,19764
101,99507,101,1043,79720,19787
101,99608,101,1044,79796,19812
101,99709,101,1045,79880,19829
101,99810,101,1046,79960,19850
101,99911,101,1047,80046,19865
