iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
10,3008,39,-109,157,1528,1598,0.21803471048875708
15,3023,40,-15,158,1530,1611,0.21596473053345028
5,3027,40,-104,159,1532,1614,0.21391534722283462
36,3063,41,-36,160,1541,1641,0.2118863556168713
1,3063,41,-100,161,1542,1641,0.20987755281470882
15,3077,41,-114,162,1548,1650,0.20788873793439305
17,3094,42,-17,163,1550,1665,0.2059197120927785
13,3107,43,-13,164,1550,1678,0.20397027838564025
16,3123,44,-16,165,1554,1690,0.20204024186798297
1,3123,44,-100,166,1555,1690,0.20012940953454655
1,3123,44,-100,167,1556,1690,0.1982375903005053
15,3138,45,-15,168,1558,1703,0.19636459498235934
17,3155,46,-17,169,1563,1715,0.19451023627901587
10,3164,46,-109,170,1564,1724,0.19267432875305937
13,3177,47,-13,171,1566,1735,0.19085668881220733
13,3190,48,-13,172,1568,1746,0.1890571346909509
17,3207,49,-17,173,1570,1761,0.1872754864323783
4,3210,49,-103,174,1572,1763,0.18551156587017906
17,3226,49,-116,175,1577,1775,0.1837651966108269
15,3241,50,-15,176,1580,1787,0.1820362040159407
20,3261,51,-20,177,1585,1802,0.18032441518482004
7,3267,51,-106,178,1587,1807,0.17862965893715535
6,3272,51,-105,179,1588,1812,0.17695176579590954
10,3281,51,-109,180,1590,1820,0.1752905679703703
24,3305,52,-24,181,1597,1837,0.17364589933937066
15,3319,52,-114,182,1603,1846,0.172017595434677
13,3332,53,-13,183,1603,1859,0.17040549342454195
21,3353,54,-21,184,1609,1874,0.16880943209742102
13,3366,55,-13,185,1609,1887,0.16722925184585147
1,3366,55,-100,186,1610,1887,0.16566479465049133
13,3379,56,-13,187,1611,1899,0.16411590406431734
21,3400,57,-21,188,1615,1916,0.1625824251969801
16,3416,58,-16,189,1617,1930,0.16106420469931504
16,3432,59,-16,190,1620,1943,0.15956109074800714
13,3445,60,-13,191,1620,1956,0.1580729330304087
3,3447,60,-102,192,1622,1957,0.15659958272950783
14,3461,61,-14,193,1625,1968,0.15514089250904667
15,3476,62,-15,194,1626,1982,0.1536967164987875
15,3491,63,-15,195,1628,1995,0.1522669102799259
1,3491,63,-100,196,1629,1995,0.15085133087064845
13,3504,64,-13,197,1629,2008,0.14944983671183457
1,3504,64,-100,198,1630,2008,0.14806228765290044
13,3517,65,-13,199,1630,2021,0.1466885449377839
13,3530,66,-13,200,1630,2034,0.14532847119106862
13,3543,67,-13,201,1630,2047,0.1439819304042466
1,3543,67,-100,202,1631,2047,0.14264878792211688
3,3545,67,-102,203,1632,2049,0.1413289104293205
17,3562,68,-17,204,1634,2064,0.14002216593700811
6,3567,68,-105,205,1636,2068,0.13872842376964165
5,3571,68,-104,206,1638,2071,0.1374475545519262
19,3590,69,-19,207,1641,2087,0.13617943019587256
15,3605,70,-15,208,1642,2101,0.13492392388798838
5,3609,70,-104,209,1643,2105,0.13368091007659658
23,3632,71,-23,210,1646,2125,0.1324502644592803
7,3638,71,-106,211,1647,2131,0.13123186397045208
14,3652,72,-14,212,1649,2143,0.13002558676904785
13,3664,72,-112,213,1652,2153,0.12883131222634217
4,3667,72,-103,214,1654,2155,0.12764892091388555
14,3680,72,-113,215,1657,2166,0.1264782945915614
14,3693,72,-113,216,1659,2178,0.125319316195762
13,3706,73,-13,217,1659,2191,0.12417186982768189
5,3710,73,-104,218,1660,2195,0.12303584074172813
11,3720,73,-110,219,1662,2204,0.12191111533404535
15,3735,74,-15,220,1663,2218,0.12079758113115559
7,3741,74,-106,221,1664,2224,0.11969512677871053
1,3741,74,-100,222,1665,2224,0.11860364203035628
7,3747,74,-106,223,1666,2230,0.11752301773670837
20,3767,75,-20,224,1674,2242,0.116453145834437
17,3784,76,-17,225,1677,2256,0.11539391933546027
14,3798,77,-14,226,1678,2269,0.11434523231624569
18,3816,78,-18,227,1681,2284,0.11330697990721733
15,3831,79,-15,228,1684,2296,0.1122790582822692
5,3835,79,-104,229,1685,2300,0.11126136464838206
14,3849,80,-14,230,1686,2313,0.11025379723534455
15,3864,81,-15,231,1687,2327,0.10925625528557566
22,3886,82,-22,232,1691,2345,0.1082686390440492
22,3908,83,-22,233,1697,2361,0.10729084974831793
15,3923,84,-15,234,1698,2375,0.10632278961863742
17,3940,85,-17,235,1700,2390,0.10536436184818809
14,3954,86,-14,236,1705,2399,0.10441547059339411
13,3967,87,-13,237,1705,2412,0.10347602096433932
13,3980,88,-13,238,1705,2425,0.10254591901527788
13,3993,89,-13,239,1706,2437,0.10162507173523985
13,4006,90,-13,240,1706,2450,0.10071338703872978
9,4014,90,-108,241,1707,2458,0.09981077375651838
8,4021,90,-107,242,1708,2465,0.09891714162652515
13,4034,91,-13,243,1708,2478,0.09803240128479247
17,4051,92,-17,244,1710,2493,0.09715646425654882
13,4064,93,-13,245,1710,2506,0.09628924294736148
13,4077,94,-13,246,1710,2519,0.09543065063437678
15,4092,95,-15,247,1711,2533,0.09458060145764802
13,4105,96,-13,248,1711,2546,0.09373901041154904
6,4110,96,-105,249,1712,2551,0.092905793336274
13,4123,97,-13,250,1713,2563,0.09208086690942092
15,4138,98,-15,251,1715,2576,0.0912641486376598
15,4153,99,-15,252,1717,2589,0.09045555684848275
18,4171,100,-18,253,1720,2604,0.08965501068203711
16,4187,101,-16,254,1722,2618,0.08886243008303903
1,4187,101,-100,255,1723,2618,0.08807773579276819
13,4200,102,-13,256,1723,2631,0.08730084934114159
13,4213,103,-13,257,1724,2643,0.08653169303886674
13,4226,104,-13,258,1724,2656,0.0857701899696724
7,4232,104,-106,259,1725,2662,0.08501626398261702
13,4245,105,-13,260,1725,2675,0.0842698396844737
15,4260,106,-15,261,1726,2689,0.08353084243219053
3,4262,106,-102,262,1727,2691,0.08279919832542652
17,4279,107,-17,263,1729,2706,0.08207483419916123
3,4281,107,-102,264,1730,2708,0.08135767761637844
1,4281,107,-100,265,1731,2708,0.08064765686082219
14,4295,108,-14,266,1732,2721,0.0799447009298253
13,4308,109,-13,267,1732,2734,0.0792487395272088
15,4323,110,-15,268,1733,2748,0.07855970305625253
15,4338,111,-15,269,1735,2761,0.07787752261273513
17,4355,112,-17,270,1737,2776,0.07720212997804382
17,4372,113,-17,271,1739,2791,0.07653345761235225
13,4385,114,-13,272,1739,2804,0.07587143864786668
13,4398,115,-13,273,1741,2815,0.07521600688213892
15,4413,116,-15,274,1743,2828,0.07456709677144624
13,4426,117,-13,275,1743,2841,0.07392464342423678
15,4441,118,-15,276,1744,2855,0.0732885825946405
13,4454,119,-13,277,1744,2868,0.07265885067604429
3,4456,119,-102,278,1746,2869,0.07203538469473161
13,4469,120,-13,279,1746,2882,0.0714181223035847
13,4482,121,-13,280,1747,2894,0.07080700177585013
13,4495,122,-13,281,1747,2907,0.07020196199896576
13,4508,123,-13,282,1747,2920,0.06960294246844981
15,4523,124,-15,283,1748,2934,0.06900988328184997
13,4536,125,-13,284,1749,2946,0.06842272513275337
19,4555,126,-19,285,1752,2962,0.06784140930485581
13,4568,127,-13,286,1752,2975,0.06726587766609007
13,4581,128,-13,287,1752,2988,0.06669607266281269
15,4596,129,-15,288,1754,3001,0.06613193731404843
13,4609,130,-13,289,1755,3013,0.06557341520579238
15,4624,131,-15,290,1756,3027,0.06502045048536823
13,4637,132,-13,291,1756,3040,0.06447298785584316
15,4652,133,-15,292,1758,3053,0.06393097257049796
7,4658,133,-106,293,1759,3059,0.06339435042735246
13,4671,134,-13,294,1759,3072,0.06286306776374512
13,4684,135,-13,295,1759,3085,0.06233707145096687
15,4699,136,-15,296,1760,3099,0.06181630888894806
15,4714,137,-15,297,1761,3113,0.061300728000998575
1,4714,137,-100,298,1762,3113,0.06079027722859992
13,4727,138,-13,299,1762,3126,0.060284905526249516
14,4741,139,-14,300,1763,3139,0.05978456235635595
8,4748,139,-107,301,1764,3146,0.05928919768418531
13,4761,140,-13,302,1764,3159,0.05879876197285753
13,4774,141,-13,303,1764,3172,0.058313206178392835
4,4777,141,-103,304,1765,3175,0.05783248174480709
13,4790,142,-13,305,1765,3188,0.057356540599256385
4,4793,142,-103,306,1767,3190,0.0568853351472295
13,4806,143,-13,307,1767,3203,0.0564188182677886
13,4819,144,-13,308,1767,3216,0.05595694330885694
13,4832,145,-13,309,1767,3229,0.05549966408255377
13,4845,146,-13,310,1767,3242,0.05504693486057535
13,4858,147,-13,311,1768,3254,0.05459871036962222
13,4871,148,-13,312,1768,3267,0.05415494578687179
21,4892,149,-21,313,1772,3284,0.05371559673549593
14,4906,150,-14,314,1773,3297,0.053280619280223436
13,4919,151,-13,315,1773,3310,0.05284996992294624
13,4932,152,-13,316,1773,3323,0.05242360559836979
13,4945,153,-13,317,1773,3336,0.05200148366970627
13,4958,154,-13,318,1773,3349,0.051583561924411096
1,4958,154,-100,319,1774,3349,0.05116979856996143
13,4971,155,-13,320,1774,3362,0.050760152229677065
15,4986,156,-15,321,1775,3376,0.05035458193858255
15,5001,157,-15,322,1776,3390,0.049953047139310834
13,5014,158,-13,323,1778,3401,0.04955550767804736
13,5027,159,-13,324,1779,3413,0.04916192380051474
15,5042,160,-15,325,1780,3427,0.0487722561479972
13,5055,161,-13,326,1780,3440,0.04838646575340479
13,5068,162,-13,327,1780,3453,0.04800451403737654
10,5077,162,-109,328,1782,3461,0.04762636280442257
15,5092,163,-15,329,1783,3475,0.04725197423910444
13,5105,164,-13,330,1784,3487,0.04688131090225365
13,5118,165,-13,331,1784,3500,0.046514335727227595
13,5131,166,-13,332,1784,3513,0.046151012016203
15,5146,167,-15,333,1785,3527,0.04579130343650595
13,5159,168,-13,334,1785,3540,0.04543517401697875
12,5170,168,-111,335,1786,3551,0.04508258814438266
13,5183,169,-13,336,1787,3563,0.04473351055983658
