iteration,successes,reward_episode,episode_count,random_act,timestep,epsilon
101,14342,202,142,7745,6597,0.25170185032190273
101,14443,202,143,7776,6667,0.24929687672806608
101,14544,202,144,7797,6747,0.246915833021317
101,14645,202,145,7817,6828,0.24455848109530054
101,14746,202,146,7846,6900,0.2422245852128597
101,14847,202,147,7869,6978,0.23991391198246126
101,14948,202,148,7896,7052,0.2376262303348566
101,15049,202,149,7920,7129,0.2353613114999746
101,15150,202,150,7942,7208,0.23311892898404435
101,15251,202,151,7967,7284,0.23089885854694553
101,15352,202,152,7994,7358,0.22870087817978443
101,15453,202,153,8014,7439,0.22652476808269262
101,15554,202,154,8044,7510,0.22437031064284702
101,15655,202,155,8065,7590,0.22223729041270818
101,15756,202,156,8090,7666,0.22012549408847562
101,15857,202,157,8114,7743,0.21803471048875708
101,15958,202,158,8136,7822,0.21596473053345028
101,16059,202,159,8165,7894,0.21391534722283462
101,16160,202,160,8184,7976,0.2118863556168713
101,16261,202,161,8200,8061,0.20987755281470882
101,16362,202,162,8230,8132,0.20788873793439305
101,16463,202,163,8255,8208,0.2059197120927785
101,16564,202,164,8271,8293,0.20397027838564025
101,16665,202,165,8292,8373,0.20204024186798297
101,16766,202,166,8314,8452,0.20012940953454655
101,16867,202,167,8328,8539,0.1982375903005053
101,16968,202,168,8343,8625,0.19636459498235934
101,17069,202,169,8357,8712,0.19451023627901587
101,17170,202,170,8382,8788,0.19267432875305937
101,17271,202,171,8405,8866,0.19085668881220733
101,17372,202,172,8429,8943,0.1890571346909509
101,17473,202,173,8451,9022,0.1872754864323783
101,17574,202,174,8467,9107,0.18551156587017906
101,17675,202,175,8484,9191,0.1837651966108269
101,17776,202,176,8504,9272,0.1820362040159407
101,17877,202,177,8523,9354,0.18032441518482004
101,17978,202,178,8543,9435,0.17862965893715535
101,18079,202,179,8557,9522,0.17695176579590954
101,18180,202,180,8580,9600,0.1752905679703703
101,18281,202,181,8597,9684,0.17364589933937066
101,18382,202,182,8611,9771,0.172017595434677
101,18483,202,183,8630,9853,0.17040549342454195
101,18584,202,184,8644,9940,0.16880943209742102
101,18685,202,185,8656,10029,0.16722925184585147
101,18786,202,186,8672,10114,0.16566479465049133
101,18887,202,187,8684,10203,0.16411590406431734
101,18988,202,188,8699,10289,0.1625824251969801
101,19089,202,189,8715,10374,0.16106420469931504
101,19190,202,190,8736,10454,0.15956109074800714
101,19291,202,191,8749,10542,0.1580729330304087
101,19392,202,192,8765,10627,0.15659958272950783
101,19493,202,193,8781,10712,0.15514089250904667
101,19594,202,194,8793,10801,0.1536967164987875
101,19695,202,195,8815,10880,0.1522669102799259
101,19796,202,196,8830,10966,0.15085133087064845
101,19897,202,197,8845,11052,0.14944983671183457
101,19998,202,198,8859,11139,0.14806228765290044
101,20099,202,199,8871,11228,0.1466885449377839
101,20200,202,200,8888,11312,0.14532847119106862
101,20301,202,201,8901,11400,0.1439819304042466
101,20402,202,202,8915,11487,0.14264878792211688
101,20503,202,203,8930,11573,0.1413289104293205
101,20604,202,204,8947,11657,0.14002216593700811
101,20705,202,205,8960,11745,0.13872842376964165
101,20806,202,206,8977,11829,0.1374475545519262
101,20907,202,207,8990,11917,0.13617943019587256
101,21008,202,208,9001,12007,0.13492392388798838
101,21109,202,209,9011,12098,0.13368091007659658
101,21210,202,210,9024,12186,0.1324502644592803
101,21311,202,211,9037,12274,0.13123186397045208
101,21412,202,212,9056,12356,0.13002558676904785
101,21513,202,213,9067,12446,0.12883131222634217
101,21614,202,214,9083,12531,0.12764892091388555
101,21715,202,215,9100,12615,0.1264782945915614
101,21816,202,216,9111,12705,0.125319316195762
101,21917,202,217,9117,12800,0.12417186982768189
101,22018,202,218,9133,12885,0.12303584074172813
101,22119,202,219,9146,12973,0.12191111533404535
101,22220,202,220,9157,13063,0.12079758113115559
101,22321,202,221,9171,13150,0.11969512677871053
101,22422,202,222,9187,13235,0.11860364203035628
101,22523,202,223,9197,13326,0.11752301773670837
101,22624,202,224,9211,13413,0.116453145834437
101,22725,202,225,9219,13506,0.11539391933546027
101,22826,202,226,9232,13594,0.11434523231624569
101,22927,202,227,9242,13685,0.11330697990721733
101,23028,202,228,9254,13774,0.1122790582822692
101,23129,202,229,9263,13866,0.11126136464838206
101,23230,202,230,9268,13962,0.11025379723534455
101,23331,202,231,9279,14052,0.10925625528557566
101,23432,202,232,9291,14141,0.1082686390440492
101,23533,202,233,9303,14230,0.10729084974831793
101,23634,202,234,9314,14320,0.10632278961863742
101,23735,202,235,9324,14411,0.10536436184818809
101,23836,202,236,9336,14500,0.10441547059339411
101,23937,202,237,9344,14593,0.10347602096433932
101,24038,202,238,9354,14684,0.10254591901527788
101,24139,202,239,9363,14776,0.10162507173523985
101,24240,202,240,9377,14863,0.10071338703872978
101,24341,202,241,9388,14953,0.09981077375651838
101,24442,202,242,9396,15046,0.09891714162652515
101,24543,202,243,9401,15142,0.09803240128479247
101,24644,202,244,9410,15234,0.09715646425654882
101,24745,202,245,9415,15330,0.09628924294736148
101,24846,202,246,9425,15421,0.09543065063437678
101,24947,202,247,9431,15516,0.09458060145764802
101,25048,202,248,9440,15608,0.09373901041154904
101,25149,202,249,9453,15696,0.092905793336274
101,25250,202,250,9462,15788,0.09208086690942092
101,25351,202,251,9468,15883,0.0912641486376598
101,25452,202,252,9477,15975,0.09045555684848275
101,25553,202,253,9486,16067,0.08965501068203711
101,25654,202,254,9495,16159,0.08886243008303903
101,25755,202,255,9504,16251,0.08807773579276819
101,25856,202,256,9513,16343,0.08730084934114159
101,25957,202,257,9521,16436,0.08653169303886674
101,26058,202,258,9530,16528,0.0857701899696724
101,26159,202,259,9533,16626,0.08501626398261702
101,26260,202,260,9537,16723,0.0842698396844737
101,26361,202,261,9544,16817,0.08353084243219053
101,26462,202,262,9556,16906,0.08279919832542652
101,26563,202,263,9566,16997,0.08207483419916123
101,26664,202,264,9582,17082,0.08135767761637844
101,26765,202,265,9590,17175,0.08064765686082219
101,26866,202,266,9597,17269,0.0799447009298253
101,26967,202,267,9608,17359,0.0792487395272088
101,27068,202,268,9617,17451,0.07855970305625253
101,27169,202,269,9627,17542,0.07787752261273513
101,27270,202,270,9637,17633,0.07720212997804382
101,27371,202,271,9639,17732,0.07653345761235225
101,27472,202,272,9654,17818,0.07587143864786668
101,27573,202,273,9660,17913,0.07521600688213892
101,27674,202,274,9671,18003,0.07456709677144624
101,27775,202,275,9680,18095,0.07392464342423678
101,27876,202,276,9689,18187,0.0732885825946405
101,27977,202,277,9693,18284,0.07265885067604429
101,28078,202,278,9702,18376,0.07203538469473161
101,28179,202,279,9712,18467,0.0714181223035847
101,28280,202,280,9717,18563,0.07080700177585013
101,28381,202,281,9726,18655,0.07020196199896576
101,28482,202,282,9733,18749,0.06960294246844981
101,28583,202,283,9737,18846,0.06900988328184997
101,28684,202,284,9738,18946,0.06842272513275337
101,28785,202,285,9743,19042,0.06784140930485581
101,28886,202,286,9750,19136,0.06726587766609007
101,28987,202,287,9757,19230,0.06669607266281269
101,29088,202,288,9767,19321,0.06613193731404843
101,29189,202,289,9773,19416,0.06557341520579238
101,29290,202,290,9781,19509,0.06502045048536823
101,29391,202,291,9791,19600,0.06447298785584316
101,29492,202,292,9793,19699,0.06393097257049796
101,29593,202,293,9799,19794,0.06339435042735246
101,29694,202,294,9803,19891,0.06286306776374512
101,29795,202,295,9809,19986,0.06233707145096687
101,29896,202,296,9812,20084,0.06181630888894806
101,29997,202,297,9817,20180,0.061300728000998575
101,30098,202,298,9824,20274,0.06079027722859992
101,30199,202,299,9829,20370,0.060284905526249516
101,30300,202,300,9831,20469,0.05978456235635595
101,30401,202,301,9834,20567,0.05928919768418531
101,30502,202,302,9836,20666,0.05879876197285753
101,30603,202,303,9844,20759,0.058313206178392835
101,30704,202,304,9848,20856,0.05783248174480709
101,30805,202,305,9852,20953,0.057356540599256385
101,30906,202,306,9856,21050,0.0568853351472295
101,31007,202,307,9863,21144,0.0564188182677886
101,31108,202,308,9870,21238,0.05595694330885694
101,31209,202,309,9875,21334,0.05549966408255377
101,31310,202,310,9880,21430,0.05504693486057535
101,31411,202,311,9887,21524,0.05459871036962222
101,31512,202,312,9895,21617,0.05415494578687179
101,31613,202,313,9898,21715,0.05371559673549593
101,31714,202,314,9899,21815,0.053280619280223436
101,31815,202,315,9906,21909,0.05284996992294624
101,31916,202,316,9911,22005,0.05242360559836979
101,32017,202,317,9919,22098,0.05200148366970627
101,32118,202,318,9924,22194,0.051583561924411096
101,32219,202,319,9930,22289,0.05116979856996143
101,32320,202,320,9932,22388,0.050760152229677065
101,32421,202,321,9935,22486,0.05035458193858255
101,32522,202,322,9942,22580,0.049953047139310834
101,32623,202,323,9947,22676,0.04955550767804736
101,32724,202,324,9952,22772,0.04916192380051474
101,32825,202,325,9959,22866,0.0487722561479972
101,32926,202,326,9962,22964,0.04838646575340479
101,33027,202,327,9964,23063,0.04800451403737654
101,33128,202,328,9967,23161,0.04762636280442257
101,33229,202,329,9970,23259,0.04725197423910444
101,33330,202,330,9973,23357,0.04688131090225365
101,33431,202,331,9979,23452,0.046514335727227595
101,33532,202,332,9981,23551,0.046151012016203
101,33633,202,333,9986,23647,0.04579130343650595
101,33734,202,334,9993,23741,0.04543517401697875
101,33835,202,335,9999,23836,0.04508258814438266
101,33936,202,336,10002,23934,0.04473351055983658
101,34037,202,337,10007,24030,0.044387906355291176
101,34138,202,338,10010,24128,0.04404574097003798
101,34239,202,339,10012,24227,0.04370698018725335
101,34340,202,340,10014,24326,0.043371590130576676
101,34441,202,341,10019,24422,0.04303953726072282
101,34542,202,342,10023,24519,0.042710788372128064
101,34643,202,343,10025,24618,0.042385310589629625
101,34744,202,344,10031,24713,0.04206307136517797
101,34845,202,345,10035,24810,0.04174403847458216
101,34946,202,346,10042,24904,0.04142818001428726
101,35047,202,347,10045,25002,0.04111546439818403
101,35148,202,348,10049,25099,0.04080586035445025
101,35249,202,349,10053,25196,0.040499336922423565
101,35350,202,350,10059,25291,0.040195863449505306
101,35451,202,351,10062,25389,0.039895409588095315
101,35552,202,352,10070,25482,0.039597945292557044
101,35653,202,353,10076,25577,0.03930344081621308
101,35754,202,354,10079,25675,0.03901186670837034
101,35855,202,355,10081,25774,0.03872319381137508
101,35956,202,356,10085,25871,0.03843739325769703
101,36057,202,357,10090,25967,0.03815443646704266
101,36158,202,358,10095,26063,0.03787429514349709
101,36259,202,359,10101,26158,0.03759694127269454
101,36360,202,360,10104,26256,0.037322347119016795
101,36461,202,361,10107,26354,0.03705048522281963
101,36562,202,362,10110,26452,0.03678132839768691
101,36663,202,363,10114,26549,0.036514849727711796
101,36764,202,364,10118,26646,0.03625102256480524
101,36865,202,365,10121,26744,0.03598982052603108
101,36966,202,366,10123,26843,0.0357312174909678
101,37067,202,367,10127,26940,0.03547518759909634
101,37168,202,368,10129,27039,0.035221705247214206
101,37269,202,369,10135,27134,0.03497074508687494
101,37370,202,370,10138,27232,0.034722282021853394
101,37471,202,371,10138,27333,0.034476291205635994
101,37572,202,372,10143,27429,0.034232748038936146
101,37673,202,373,10147,27526,0.0339916281672342
101,37774,202,374,10148,27626,0.03375290747834208
101,37875,202,375,10154,27721,0.033516562099991945
101,37976,202,376,10156,27820,0.03328256839744902
101,38077,202,377,10159,27918,0.03305090297114803
101,38178,202,378,10161,28017,0.03282154265435332
101,38279,202,379,10167,28112,0.03259446451084204
101,38380,202,380,10168,28212,0.03236964583261064
101,38481,202,381,10172,28309,0.03214706413760394
101,38582,202,382,10174,28408,0.03192669716746694
101,38683,202,383,10174,28509,0.031708522885318995
101,38784,202,384,10178,28606,0.031492519473550085
101,38885,202,385,10180,28705,0.031278665331639026
101,38986,202,386,10182,28804,0.031066939073993396
101,39087,202,387,10185,28902,0.030857319527811018
101,39188,202,388,10192,28996,0.030649785730962574
101,39289,202,389,10196,29093,0.030444316929895437
101,39390,202,390,10199,29191,0.030240892577558277
101,39491,202,391,10205,29286,0.030039492331346347
101,39592,202,392,10208,29384,0.029840096051067175
101,39693,202,393,10211,29482,0.029642683796926583
101,39794,202,394,10214,29580,0.02944723582753464
101,39895,202,395,10217,29678,0.029253732597931535
101,39996,202,396,10219,29777,0.029062154757633053
101,40097,202,397,10222,29875,0.02887248314869552
101,40198,202,398,10227,29971,0.028684698803799973
101,40299,202,399,10229,30070,0.02849878294435545
101,40400,202,400,10229,30171,0.02831471697862105
101,40501,202,401,10230,30271,0.028132482499846838
101,40602,202,402,10232,30370,0.027952061284433068
101,40703,202,403,10234,30469,0.02777343529010782
101,40804,202,404,10235,30569,0.027596586654122846
101,40905,202,405,10241,30664,0.027421497691467157
101,41006,202,406,10242,30764,0.02724815089309858
101,41107,202,407,10244,30863,0.0270765289241928
101,41208,202,408,10246,30962,0.026906614622409945
101,41309,202,409,10247,31062,0.026738390996178224
101,41410,202,410,10251,31159,0.026571841222994823
101,41511,202,411,10252,31259,0.026406948647743643
101,41612,202,412,10253,31359,0.026243696781029717
101,41713,202,413,10255,31458,0.026082069297530375
101,41814,202,414,10258,31556,0.02592205003436255
101,41915,202,415,10259,31656,0.025763622989466578
101,42016,202,416,10260,31756,0.025606772320005942
101,42117,202,417,10260,31857,0.025451482340783003
101,42218,202,418,10264,31954,0.02529773752267042
101,42319,202,419,10267,32052,0.025145522491058264
101,42420,202,420,10270,32150,0.02499482202431651
101,42521,202,421,10278,32243,0.024845621052272927
101,42622,202,422,10282,32340,0.024697904654705963
101,42723,202,423,10286,32437,0.024551658059852766
101,42824,202,424,10291,32533,0.024406866642931964
101,42925,202,425,10294,32631,0.024263515924681227
101,43026,202,426,10295,32731,0.024121591569909263
101,43127,202,427,10295,32832,0.023981079386062323
101,43228,202,428,10297,32931,0.023841965321804916
101,43329,202,429,10300,33029,0.023704235465614704
101,43430,202,430,10303,33127,0.023567876044391298
101,43531,202,431,10305,33226,0.023432873422078924
101,43632,202,432,10308,33324,0.02329921409830285
101,43733,202,433,10309,33424,0.02316688470701933
101,43834,202,434,10309,33525,0.023035872015178954
101,43935,202,435,10310,33625,0.022906162921403357
101,44036,202,436,10313,33723,0.022777744454675064
101,44137,202,437,10314,33823,0.0226506037730404
101,44238,202,438,10315,33923,0.02252472816232525
101,44339,202,439,10316,34023,0.022400105034863643
101,44440,202,440,10317,34123,0.02227672192823897
101,44541,202,441,10321,34220,0.02215456650403775
101,44642,202,442,10323,34319,0.022033626546615788
101,44743,202,443,10324,34419,0.021913889961876536
101,44844,202,444,10326,34518,0.02179534477606175
101,44945,202,445,10328,34617,0.02167797913455405
101,45046,202,446,10329,34717,0.021561781300691488
101,45147,202,447,10331,34816,0.02144673965459385
101,45248,202,448,10333,34915,0.021332842692000656
101,45349,202,449,10335,35014,0.021220079023120713
101,45450,202,450,10338,35112,0.02110843737149319
101,45551,202,451,10339,35212,0.02099790657285988
101,45652,202,452,10342,35310,0.020888475574048812
101,45753,202,453,10344,35409,0.020780133431868894
101,45854,202,454,10345,35509,0.020672869312015653
101,45955,202,455,10345,35610,0.020566672487987697
101,46056,202,456,10347,35709,0.02046153234001413
101,46157,202,457,10349,35808,0.02035743835399253
101,46258,202,458,10350,35908,0.020254380120437558
101,46359,202,459,10351,36008,0.02015234733343998
101,46460,202,460,10355,36105,0.020051329789636065
101,46561,202,461,10356,36205,0.01995131738718724
101,46662,202,462,10359,36303,0.019852300124769934
101,46763,202,463,10360,36403,0.019754268100575387
101,46864,202,464,10362,36502,0.019657211511319474
101,46965,202,465,10362,36603,0.0195611206512624
101,47066,202,466,10365,36701,0.01946598591123807
101,47167,202,467,10366,36801,0.01937179777769322
101,47268,202,468,10368,36900,0.019278546831735997
101,47369,202,469,10369,37000,0.019186223748194096
101,47470,202,470,10373,37097,0.01909481929468222
101,47571,202,471,10376,37195,0.019004324330678855
101,47672,202,472,10377,37295,0.018914729806612192
101,47773,202,473,10378,37395,0.01882602676295516
101,47874,202,474,10378,37496,0.018738206329329453
101,47975,202,475,10379,37596,0.018651259723618557
101,48076,202,476,10383,37693,0.01856517825108943
101,48177,202,477,10383,37794,0.018479953303523082
101,48278,202,478,10384,37894,0.018395576358353725
101,48379,202,479,10386,37993,0.018312038977816556
101,48480,202,480,10390,38090,0.018229332808103887
101,48581,202,481,10393,38188,0.01814744957852983
101,48682,202,482,10395,38287,0.01806638110070318
101,48783,202,483,10398,38385,0.01798611926770862
101,48884,202,484,10400,38484,0.017906656053295947
101,48985,202,485,10401,38584,0.017827983511077505
101,49086,202,486,10404,38682,0.01775009377373351
101,49187,202,487,10407,38780,0.017672979052225327
101,49288,202,488,10412,38876,0.017596631635016534
101,49389,202,489,10416,38973,0.01752104388730179
101,49490,202,490,10417,39073,0.017446208250243338
101,49591,202,491,10419,39172,0.017372117240215094
101,49692,202,492,10421,39271,0.01729876344805433
101,49793,202,493,10423,39370,0.0172261395383207
101,49894,202,494,10424,39470,0.017154238248562697
101,49995,202,495,10428,39567,0.017083052388591435
101,50096,202,496,10429,39667,0.017012574839761596
101,50197,202,497,10430,39767,0.01694279855425957
101,50298,202,498,10430,39868,0.016873716554398652
101,50399,202,499,10430,39969,0.016805321931921288
101,50500,202,500,10432,40068,0.01673760784730824
101,50601,202,501,10435,40166,0.016670567529094613
101,50702,202,502,10438,40264,0.01660419427319272
101,50803,202,503,10438,40365,0.016538481442221656
101,50904,202,504,10440,40464,0.016473422464843575
101,51005,202,505,10440,40565,0.01640901083510651
101,51106,202,506,10441,40665,0.01634524011179382
101,51207,202,507,10441,40766,0.016282103917780018
101,51308,202,508,10442,40866,0.01621959593939311
101,51409,202,509,10443,40966,0.016157709925783147
101,51510,202,510,10443,41067,0.016096439688297208
101,51611,202,511,10443,41168,0.016035779099860478
101,51712,202,512,10447,41265,0.01597572209436357
101,51813,202,513,10449,41364,0.015916262666055885
101,51914,202,514,10450,41464,0.015857394868945038
101,52015,202,515,10452,41563,0.015799112816202266
101,52116,202,516,10452,41664,0.01574141067957372
101,52217,202,517,10453,41764,0.01568428268879766
101,52318,202,518,10455,41863,0.0156277231310274
101,52419,202,519,10456,41963,0.015571726350260025
101,52520,202,520,10456,42064,0.015516286746770792
101,52621,202,521,10457,42164,0.015461398776553163
101,52722,202,522,10460,42262,0.015407056950764372
101,52823,202,523,10462,42361,0.01535325583517655
101,52924,202,524,10462,42462,0.015299990049633304
101,53025,202,525,10463,42562,0.015247254267511699
101,53126,202,526,10466,42660,0.015195043215189571
101,53227,202,527,10468,42759,0.015143351671518179
101,53328,202,528,10470,42858,0.015092174467300075
101,53429,202,529,10472,42957,0.015041506484772198
101,53530,202,530,10474,43056,0.01499134265709407
101,53631,202,531,10475,43156,0.014941677967841115
101,53732,202,532,10475,43257,0.01489250745050302
101,53833,202,533,10477,43356,0.014843826187987082
101,53934,202,534,10477,43457,0.014795629312126479
101,54035,202,535,10478,43557,0.014747912003193458
101,54136,202,536,10479,43657,0.014700669489417359
101,54237,202,537,10483,43754,0.014653897046507443
101,54338,202,538,10488,43850,0.01460758999718044
101,54439,202,539,10489,43950,0.014561743710692824
101,54540,202,540,10489,44051,0.014516353602377746
101,54641,202,541,10490,44151,0.01447141513318654
101,54742,202,542,10493,44249,0.014426923809234849
101,54843,202,543,10495,44348,0.014382875181353196
101,54944,202,544,10497,44447,0.01433926484464209
101,55045,202,545,10498,44547,0.014296088438031505
101,55146,202,546,10498,44648,0.014253341643844817
101,55247,202,547,10499,44748,0.014211020187366974
101,55348,202,548,10500,44848,0.014169119836417065
101,55449,202,549,10500,44949,0.01412763640092507
101,55550,202,550,10502,45048,0.014086565732512882
101,55651,202,551,10506,45145,0.014045903724079427
101,55752,202,552,10509,45243,0.014005646309389977
101,55853,202,553,10511,45342,0.013965789462669513
101,55954,202,554,10511,45443,0.013926329198200155
101,56055,202,555,10511,45544,0.013887261569922569
101,56156,202,556,10511,45645,0.01384858267104137
101,56257,202,557,10512,45745,0.013810288633634434
101,56358,202,558,10512,45846,0.013772375628266116
101,56459,202,559,10512,45947,0.013734839863604284
101,56560,202,560,10513,46047,0.013697677586041186
101,56661,202,561,10515,46146,0.0136608850793181
101,56762,202,562,10515,46247,0.013624458664153696
101,56863,202,563,10516,46347,0.013588394697876097
101,56964,202,564,10518,46446,0.013552689574058628
101,57065,202,565,10520,46545,0.013517339722159148
101,57166,202,566,10522,46644,0.013482341607163007
101,57267,202,567,10523,46744,0.013447691729229546
101,57368,202,568,10524,46844,0.013413386623342096
101,57469,202,569,10526,46943,0.013379422858961477
101,57570,202,570,10529,47041,0.013345797039682946
101,57671,202,571,10530,47141,0.01331250580289656
101,57772,202,572,10534,47238,0.013279545819450893
101,57873,202,573,10535,47338,0.013246913793320138
101,57974,202,574,10536,47438,0.01321460646127448
101,58075,202,575,10538,47537,0.013182620592553802
101,58176,202,576,10538,47638,0.01315095298854457
101,58277,202,577,10542,47735,0.013119600482459998
101,58378,202,578,10543,47835,0.013088559939023343
101,58479,202,579,10544,47935,0.013057828254154401
101,58580,202,580,10546,48034,0.013027402354659073
101,58681,202,581,10546,48135,0.012997279197922058
101,58782,202,582,10546,48236,0.012967455771602571
101,58883,202,583,10547,48336,0.012937929093333135
101,58984,202,584,10550,48434,0.012908696210421315
