successes,iteration_mean,iteration_std,successes_episode_mean,successes_episode_std,reward_episode_mean,reward_episode_std,episode_count_mean,episode_count_std,random_act_mean,random_act_std,timestep_mean,timestep_std,epsilon_mean,epsilon_std
12234,88.14985714285714,15.598240851596026,0.2,0.6324555320336759,0.0,0.0,232.1200714285714,39.08788394732558,4270.306500000001,512.0742404619884,7963.693499999999,512.0742404619886,0.11492838339126865,0.039746933315701075
12238,88.76242857142857,14.738100346948874,0.2,0.6324555320336759,0.0,0.0,232.1627857142857,39.088538690607514,4270.7135,512.2014877090744,7967.286499999999,512.2014877090742,0.11488362575950313,0.03972854875303668
12241,88.99705386416862,13.967310251069188,0.2,0.6324555320336759,0.0,0.0,232.1967394613583,39.087931400222345,4271.033012295082,512.3047117134838,7969.966987704918,512.3047117134838,0.11484780288592564,0.03971380650421922
12256,80.84518032786886,25.0689011084291,0.2,0.6324555320336759,0.0,0.0,232.4515081967213,39.227620935256816,4272.7555737704915,512.6364604536467,7983.2444262295085,512.6364604536467,0.11462269892894653,0.039705141760059334
12262,81.17534000425805,24.243657638927917,0.2,0.6324555320336759,0.0,0.0,232.54068841813924,39.26232572445877,4273.391871087928,512.8470760623358,7988.608128912072,512.8470760623356,0.11453970280821016,0.03969178723854607
12278,82.05576580796253,23.164023426716838,0.2,0.6324555320336759,0.0,0.0,232.7785023419204,39.3552618407722,4275.168663934426,513.5024801555153,8002.831336065574,513.5024801555152,0.1143186143808669,0.039656601710053266
12280,82.25818266978924,22.888967454941138,0.2,0.6324555320336759,0.0,0.0,232.80113817330212,39.35485832911265,4275.3936721311475,513.5801352061616,8004.6063278688525,513.5801352061613,0.11429479414524131,0.03964677306729361
12291,82.86547540983607,21.508443717927356,0.2,0.6324555320336759,0.0,0.0,232.92563524590165,39.35264865630652,4276.653217213115,514.0207824202937,8014.346782786885,514.0207824202937,0.11416391226419184,0.039592775213791294
12298,83.5617935811591,20.92935162046708,0.2,0.6324555320336759,0.0,0.0,233.0047198106673,39.35105575430859,4277.4439008312165,514.3137369105506,8020.5560991687835,514.3137369105505,0.1140807669273352,0.03955824383802783
12299,83.65488462691039,20.871927029063674,0.2,0.6324555320336759,0.0,0.0,233.01608143542103,39.35083231634796,4277.562493931675,514.3534548878181,8021.437506068325,514.3534548878181,0.11406883799105871,0.039553323900022856
12307,85.03331062497918,19.811649927752896,0.2,0.6324555320336759,0.0,0.0,233.10497079046382,39.350180085992434,4278.4487615040125,514.6370417762914,8028.5512384959875,514.6370417762913,0.11397593143655085,0.03951501449708015
12312,81.89816020710552,19.427014213881215,0.2,0.6324555320336759,0.0,0.0,233.19719330403223,39.391223353176095,4279.046012070056,514.7708006483807,8032.953987929944,514.7708006483809,0.1138941040775332,0.03951703165380078
12313,81.31613012353078,20.199426957021956,0.2,0.6324555320336759,0.0,0.0,233.21538780674592,39.399898171827594,4279.165712183265,514.7980685329283,8033.834287816734,514.798068532928,0.11387820640012265,0.0395184386782039
12319,76.76548808362084,28.046869197205446,0.2,0.6324555320336759,0.0,0.0,233.3339394384126,39.45265712169162,4279.9349897855955,514.9355121298919,8039.0650102144045,514.935512129892,0.11377397257528535,0.03952910082617896
12334,77.70888298384598,23.8700455657387,0.2,0.6324555320336759,0.0,0.0,233.52031851757937,39.45914951711757,4281.63818379142,515.5005622845904,8052.361816208581,515.5005622845908,0.11358486497682048,0.03947726490724347
12352,78.42695686411614,23.368186144801978,0.2,0.6324555320336759,0.0,0.0,233.7439734125795,39.46712129094861,4283.772016598408,516.194368292503,8068.227983401592,516.194368292503,0.11335813331153628,0.039415259014267075
12362,80.99998936170212,20.80694509213992,0.2,0.6324555320336759,0.0,0.0,233.85258510638295,39.47061477125902,4284.87235106383,516.623311020277,8077.12764893617,516.6233110202768,0.11324710732397145,0.03937709876417491
12371,82.96510068359211,18.580101166386896,0.2,0.6324555320336759,0.0,0.0,233.95393451555213,39.471544310910666,4285.827841620565,517.0516808667655,8085.172158379435,517.0516808667658,0.11314284051545864,0.03933852478464247
12378,84.58257615617322,17.112885628907684,0.2,0.6324555320336759,0.0,0.0,234.0300396115726,39.473801143318425,4286.585389831358,517.3926806126351,8091.414610168642,517.392680612635,0.11306504519567465,0.0393098798410173
12380,84.73156914833925,16.43988176796199,0.2,0.6324555320336759,0.0,0.0,234.05335535329272,39.47709934846788,4286.796975034442,517.4972928163872,8093.203024965558,517.4972928163871,0.11304200196851792,0.03930285405959406
12392,85.62552710133542,13.072347488672177,0.2,0.6324555320336759,0.0,0.0,234.19324980361353,39.496899074284194,4287.994486252946,518.0808446051471,8104.005513747054,518.0808446051474,0.11290388238069596,0.03926075956141459
12412,86.89311659746382,11.853586489883071,0.2,0.6324555320336759,0.0,0.0,234.43013062507015,39.53012725067329,4290.0275723263385,519.0399056333467,8121.9724276736615,519.0399056333465,0.11267038600256689,0.03919142141440372
12419,87.19677292110875,12.930255366093814,0.2,0.6324555320336759,0.0,0.0,234.51303891257993,39.54176862867668,4290.718152452026,519.3330828477309,8128.281847547974,519.3330828477307,0.11258878636409633,0.039167423665175456
12429,86.75056766917294,14.444012414064085,0.2,0.6324555320336759,0.0,0.0,234.63147932330827,39.55840951111898,4291.714695488722,519.7419198473651,8137.285304511279,519.741919847365,0.11247227937717166,0.039133078452139515
12434,86.62225085440875,15.333330725741309,0.2,0.6324555320336759,0.0,0.0,234.68973034859877,39.5653905507737,4292.236033492823,519.9198865881408,8141.7639665071765,519.9198865881406,0.11241463288283815,0.039115149906022266
12438,86.51721645021645,16.11110129497675,0.2,0.6324555320336759,0.0,0.0,234.74185497835498,39.579996450751246,4292.670151515152,520.0475037666912,8145.329848484849,520.0475037666918,0.11236562660963585,0.039104701414439884
12452,86.64486585566333,19.07678015278545,0.2,0.6324555320336759,0.0,0.0,234.92359164885747,39.632009775392454,4294.233635212889,520.5462644901068,8157.766364787111,520.5462644901066,0.11219536955766625,0.03906964984583589
12466,83.20086820228667,21.664954273813375,0.2,0.6324555320336759,0.0,0.0,235.1325047899482,39.68580748421042,4295.711471851801,521.0881316854325,8170.288528148199,521.0881316854327,0.11199996648495383,0.03904094226328216
12471,82.68586904036644,21.62111776199771,0.2,0.6324555320336759,0.0,0.0,235.19649162605202,39.686972183735506,4296.233020651413,521.2910017760809,8174.766979348587,521.2910017760812,0.11193573868386261,0.039022789709869186
12472,82.50781038445298,21.610956285328452,0.2,0.6324555320336759,0.0,0.0,235.2097595815081,39.68694171839675,4296.341565705454,521.3338285373732,8175.658434294545,521.3338285373735,0.11192235936997288,0.039018940560589396
12480,80.93859537443345,22.316192229874574,0.2,0.6324555320336759,0.0,0.0,235.31946254719045,39.68690908285509,4297.204841392011,521.6784056604441,8182.795158607989,521.6784056604439,0.11181210780329383,0.03898895029168314
12486,79.73668411691878,23.65289024210743,0.2,0.6324555320336759,0.0,0.0,235.4019897714523,39.68678751831627,4297.823298156929,521.9193563319799,8188.176701843071,521.9193563319799,0.11172920145885881,0.038966407854760916
12506,79.82319251550257,21.018069720234756,0.2,0.6324555320336759,0.0,0.0,235.67088856852715,39.68611730520621,4299.977699963622,522.6769317697477,8206.022300036379,522.6769317697477,0.11145909321044759,0.038889794750967314
12512,79.32122295715563,20.646558052756898,0.2,0.6324555320336759,0.0,0.0,235.75740236349375,39.69404177724763,4300.637656869267,522.88883457941,8211.362343130733,522.8888345794101,0.11137474231093765,0.038870991617260695
12517,78.90291499186651,20.52905498300811,0.2,0.6324555320336759,0.0,0.0,235.8294971926326,39.70066821366265,4301.207620957304,523.1060746198202,8215.792379042698,523.1060746198203,0.1113045376511936,0.03885552468617152
12519,78.76999686904199,20.532815155138476,0.2,0.6324555320336759,0.0,0.0,235.85780347871855,39.70393212253071,4301.411100263404,523.1639602952663,8217.588899736595,523.1639602952667,0.11127724439105682,0.03885026586654118
12524,78.43770156198073,20.673133046803027,0.2,0.6324555320336759,0.0,0.0,235.92856919393336,39.71210670696493,4301.914798528656,523.3138537043368,8222.085201471344,523.3138537043366,0.11120904288526987,0.0388370952115004
12530,78.34778929877037,20.454825116888276,0.2,0.6324555320336759,0.0,0.0,236.0036985785069,39.721095135625,4302.504078552222,523.5014131576252,8227.495921447779,523.5014131576253,0.11113627066404183,0.038818816967003844
12531,78.30363725490196,20.42478171519161,0.2,0.6324555320336759,0.0,0.0,236.01656736482474,39.72246836282483,4302.602986333927,523.5328051185205,8228.397013666074,523.5328051185206,0.1111237816776121,0.03881570553256682
12539,78.5221231884058,19.951964637733724,0.2,0.6324555320336759,0.0,0.0,236.11465398550726,39.733197897559975,4303.368898550724,523.7934158872812,8235.631101449275,523.793415887281,0.11102847397037348,0.038789690478322605
12550,79.54971221532091,19.889555785343315,0.2,0.6324555320336759,0.0,0.0,236.24644185645275,39.74972118870749,4304.407391994479,524.1443581996509,8245.592608005521,524.1443581996505,0.1109011479694609,0.038755460251827585
12566,83.14038716356109,16.9227768206043,0.2,0.6324555320336759,0.0,0.0,236.4177696687371,39.745469500435256,4305.816109730849,524.7717197372568,8260.18389026915,524.771719737257,0.11072775805676346,0.03869091301585551
12576,80.44140111147433,15.984300496359491,0.2,0.6324555320336759,0.0,0.0,236.56748113036215,39.81517800505898,4306.751821473975,525.0825841270826,8269.248178526026,525.0825841270826,0.11059767934008083,0.03868143840933169
12585,78.08581366459627,24.114051527248808,0.2,0.6324555320336759,0.0,0.0,236.70184644582469,39.87839515263903,4307.646462042789,525.3936552082398,8277.353537957211,525.3936552082397,0.11048114154299363,0.038673201060974785
12602,82.26073913043479,20.345868187989456,0.2,0.6324555320336759,0.0,0.0,236.8831739130435,39.8742771111073,4309.208391304348,526.1704643023398,8292.791608695652,526.1704643023398,0.11029809518521465,0.03860478416297496
12612,85.29991097308489,18.170993593548936,0.2,0.6324555320336759,0.0,0.0,236.9863649068323,39.87310516144278,4310.078562111801,526.6189154367844,8301.921437888199,526.6189154367843,0.11019424657972102,0.038565221615544924
12617,86.81949689440994,17.151197123804494,0.2,0.6324555320336759,0.0,0.0,237.03796040372671,39.87251954358326,4310.488647515528,526.792281692212,8306.511352484473,526.7922816922118,0.11014240916029654,0.03854562498837121
12619,87.38533126293996,16.722871898035375,0.2,0.6324555320336759,0.0,0.0,237.05859860248447,39.87228536307769,4310.662681677019,526.8733706378057,8308.337318322981,526.8733706378054,0.11012170236302768,0.03853781948804456
12623,87.58366666666667,15.414862513052013,0.2,0.6324555320336759,0.0,0.0,237.10920833333336,39.88221482120995,4311.056083333333,526.9888416009594,8311.943916666667,526.9888416009597,0.11007449481641349,0.038528470474996315
12624,87.60233333333333,15.190054580156982,0.2,0.6324555320336759,0.0,0.0,237.12158333333332,39.88480227141584,4311.150833333333,527.0164183443202,8312.849166666667,527.01641834432,0.11006301214451508,0.038526206161258625
12649,86.519,22.04466801241919,0.2,0.6324555320336759,0.0,0.0,237.4309583333333,39.949875363903644,4313.5945833333335,527.6689292845391,8335.405416666666,527.6689292845388,0.1097761721324126,0.03846969394319105
12650,86.71525,22.004393956725497,0.2,0.6324555320336759,0.0,0.0,237.443125,39.95225856347693,4313.68525,527.702319276758,8336.31475,527.7023192767579,0.10976484780689388,0.03846727697046758
12676,90.36175,20.954238832977076,0.2,0.6324555320336759,0.0,0.0,237.75945833333336,40.014566461370485,4316.068583333333,528.5408880769241,8359.931416666666,528.5408880769243,0.10947056275442438,0.03840438962814083
12681,90.69554237288136,20.830937096635402,0.2,0.6324555320336759,0.0,0.0,237.82376624293784,40.02471929686863,4316.527764124294,528.7026803563002,8364.472235875706,528.7026803562998,0.10941011804928154,0.03839081618005119
12685,91.1921217257319,20.128466044590848,0.2,0.6324555320336759,0.0,0.0,237.86725802516693,40.02376041496596,4316.906472393426,528.8204554494343,8368.093527606576,528.8204554494345,0.10936670024447599,0.0383745341007287
12698,91.75300462249615,17.824322000287832,0.2,0.6324555320336759,0.0,0.0,238.0086063174114,40.02065699095226,4318.202274268105,529.1071347602699,8379.797725731896,529.1071347602699,0.10922565774977988,0.0383215412541321
12712,91.74777309821377,16.063920000195957,0.2,0.6324555320336759,0.0,0.0,238.16352817249708,40.01636195713575,4319.572907531055,529.411463379797,8392.427092468944,529.4114633797969,0.10907108743087186,0.0382640222945984
12717,91.74590469668435,15.710351617702923,0.2,0.6324555320336759,0.0,0.0,238.2188574064563,40.01483374669812,4320.092419410679,529.5812816650889,8396.90758058932,529.581281665089,0.10901596976436638,0.03824366956476017
12723,91.74366261484906,15.502614410522028,0.2,0.6324555320336759,0.0,0.0,238.2852524872073,40.01300387592258,4320.709833666229,529.7780531403172,8402.29016633377,529.7780531403168,0.10894991223515911,0.03821934986602083
12724,91.53576620727044,15.373631563110077,0.2,0.6324555320336759,0.0,0.0,238.29815356127187,40.012443233413876,4320.822724678518,529.8131184243355,8403.177275321481,529.8131184243354,0.10893714158346764,0.03821531574888964
12735,87.01557239057239,14.988182455864095,0.2,0.6324555320336759,0.0,0.0,238.4623987093154,40.0080243011956,4322.0101924803585,530.2256810616948,8412.989807519642,530.2256810616947,0.10877680542329944,0.03817627349406024
12750,82.50904461279461,18.61721368459621,0.2,0.6324555320336759,0.0,0.0,238.67594563692484,40.00786367369854,4323.626924382716,530.7870373357699,8426.373075617284,530.7870373357699,0.10857005690559955,0.038127778194755386
12757,80.40599831649831,22.408173043916364,0.2,0.6324555320336759,0.0,0.0,238.7756008698092,40.007881464290854,4324.395399270483,531.0330875913924,8432.604600729517,531.0330875913929,0.10847361355668983,0.03810517739094737
12767,79.62707144616901,23.7212930150958,0.2,0.6324555320336759,0.0,0.0,238.9120527018149,40.007457765747,4325.505785209822,531.3784794267156,8441.494214790178,531.3784794267153,0.10834133807275141,0.03807142645307678
12769,79.8378315266486,23.492856095686903,0.2,0.6324555320336759,0.0,0.0,238.93679761367056,40.00723411685134,4325.7211351249625,531.4500408638136,8443.278864875037,531.4500408638132,0.10831719849935015,0.03806410726902026
12779,80.37526829268293,22.376765401920828,0.2,0.6324555320336759,0.0,0.0,239.05915853658536,40.004592880381274,4326.746975609756,531.8600487478554,8452.253024390244,531.8600487478549,0.10819739478602657,0.03802656060411318
12785,80.50884146341464,21.905015033361018,0.2,0.6324555320336759,0.0,0.0,239.13627879403793,40.00169227570994,4327.3772947154475,532.1087207951217,8457.622705284553,532.1087207951215,0.1081217444721485,0.03800338058228456
12787,80.54503252032521,21.78198139761115,0.2,0.6324555320336759,0.0,0.0,239.16206887985544,40.000871341896364,4327.585984417345,532.1937102480019,8459.414015582657,532.193710248002,0.10809649637746191,0.037995702905322296
12798,81.10898717948717,21.09718692854429,0.2,0.6324555320336759,0.0,0.0,239.3078806980057,39.994184754233096,4328.667672008547,532.6259708217956,8469.332327991453,532.6259708217956,0.10795340754341524,0.03795181850642818
12812,81.98069556714472,20.65274927952184,0.2,0.6324555320336759,0.0,0.0,239.48304184774733,39.9846985396546,4330.036841536288,533.1800196257973,8481.963158463712,533.1800196257975,0.10778072018128367,0.03789332668193078
12817,82.29201999130814,20.710827656343586,0.2,0.6324555320336759,0.0,0.0,239.54559940122653,39.9813289583689,4330.48083065334,533.2859412097143,8486.51916934666,533.2859412097145,0.10771913128629682,0.037872639386415614
12833,83.28825814863103,21.646262920578263,0.2,0.6324555320336759,0.0,0.0,239.7457835723598,39.970611246415245,4331.981595827901,533.718624057251,8501.018404172099,533.7186240572512,0.10752226772383995,0.037806778497043024
12835,83.6047879182964,21.548262052370927,0.2,0.6324555320336759,0.0,0.0,239.7691028900478,39.96988194253561,4332.170969252498,533.7730415892394,8502.8290307475,533.7730415892395,0.10749944931457564,0.03779885816238024
12839,84.07384745762712,21.246231268930497,0.2,0.6324555320336759,0.0,0.0,239.8157415254237,39.96842683520673,4332.561716101694,533.8888793624111,8506.438283898304,533.888879362411,0.1074538568154488,0.03778303892067772
12850,86.14560734463277,19.227041470641936,0.2,0.6324555320336759,0.0,0.0,239.93384392655366,39.97003238462561,4333.618500706214,534.1980850333822,8516.381499293786,534.1980850333821,0.10733990597618812,0.03774403407571433
12857,87.464,18.022614929273963,0.2,0.6324555320336759,0.0,0.0,240.00900000000001,39.971061601558134,4334.284,534.4029164549493,8522.716,534.4029164549493,0.10726743070746429,0.037719171129447136
12867,88.78701418439717,17.53543837493731,0.2,0.6324555320336759,0.0,0.0,240.12069326241135,39.97303192163264,4335.273299645391,534.676438921814,8531.726700354611,534.6764389218141,0.1071602894823799,0.03768474222809233
12869,88.3396170212766,17.08117672050243,0.2,0.6324555320336759,0.0,0.0,240.1490319148936,39.97374730292472,4335.495159574468,534.7223211302405,8533.504840425532,534.72232113024,0.10713357057888914,0.03767914866330365
12881,85.51123404255318,19.000014348738027,0.2,0.6324555320336759,0.0,0.0,240.31906382978724,39.978238581313,4336.850319148936,534.9731642036261,8544.149680851064,534.973164203626,0.10697332940090103,0.037645671410442935
12892,83.0083829787234,26.05293202851322,0.2,0.6324555320336759,0.0,0.0,240.4744680851064,39.981882837022575,4338.034340425532,535.2892269582985,8553.96565957447,535.2892269582985,0.1068267229151226,0.03761483419280673
12904,83.878,26.466946178204996,0.2,0.6324555320336759,0.0,0.0,240.644,39.98618655930515,4339.182,535.6866805387891,8564.818,535.686680538789,0.10666721112604816,0.03758135014049295
12912,84.73892307692307,26.442691420245996,0.2,0.6324555320336759,0.0,0.0,240.75538461538463,39.98904554306219,4339.954307692307,535.9481846088876,8572.045692307693,535.948184608887,0.1065624220345978,0.03755870229544721
12917,85.277,26.473533974728632,0.2,0.6324555320336759,0.0,0.0,240.825,39.99090736932862,4340.462,536.1626149012797,8576.538,536.16261490128,0.10649701316797341,0.0375447875329599
12933,88.01913600891862,24.25886488865539,0.2,0.6324555320336759,0.0,0.0,241.0069576365663,39.993387994696064,4341.994557413601,536.7590686560513,8591.005442586398,536.7590686560515,0.10632387398844412,0.03749068083151467
12935,88.2067451152966,23.929519364425015,0.2,0.6324555320336759,0.0,0.0,241.0303339200845,39.993474163538046,4342.188442879775,536.8340583686355,8592.811557120225,536.834058368636,0.10630160929311103,0.03748381100618571
12939,88.19764960256238,23.11634110627794,0.2,0.6324555320336759,0.0,0.0,241.08092962437573,39.991511811005,4342.571272635652,536.9811569427067,8596.428727364348,536.9811569427069,0.10625292905516168,0.037468427303139235
12950,87.45051929548444,20.91770570301759,0.2,0.6324555320336759,0.0,0.0,241.22200898764717,39.98506208226508,4343.639583876078,537.3938895691207,8606.360416123922,537.3938895691207,0.10611706030193446,0.03742535690715039
12956,87.04299367344191,20.022386887433235,0.2,0.6324555320336759,0.0,0.0,241.2989613676134,39.9815621711526,4344.204299098129,537.6395866007231,8611.795700901872,537.6395866007232,0.10604298308544684,0.03740184282391206
12969,86.65902149234981,18.071846812920775,0.2,0.6324555320336759,0.0,0.0,241.45369152420693,39.97244510979447,4345.407848745906,538.1818552293024,8623.592151254095,538.1818552293026,0.10589289661825077,0.03734765210667463
12981,86.30458563288015,17.72378415104886,0.2,0.6324555320336759,0.0,0.0,241.59651936106252,39.96406479570447,4346.482817651546,538.7196206812533,8634.517182348454,538.7196206812534,0.10575442678804292,0.03729759722759798
12986,86.1369040247678,18.006233399127744,0.2,0.6324555320336759,0.0,0.0,241.65603095975234,39.960583043310166,4346.940721362229,538.9289393584218,8639.059278637771,538.9289393584218,0.10569675542504064,0.03727671957686231
13009,85.66331653809064,17.898479941457516,0.2,0.6324555320336759,0.0,0.0,241.93697452587594,39.94353283558646,4349.5037442944395,539.9244981877832,8659.49625570556,539.924498187783,0.10542544528733236,0.037180789442967224
13012,85.76828109932498,17.874491544228892,0.2,0.6324555320336759,0.0,0.0,241.9726719704275,39.94166260680323,4349.834577949213,540.0538617998858,8662.165422050788,540.0538617998857,0.10539105151797443,0.03716846530153533
13017,85.94322203471553,17.875262952155772,0.2,0.6324555320336759,0.0,0.0,242.03216771134686,39.938552335131,4350.405967373835,540.3102844785487,8666.594032626166,540.3102844785486,0.10533381204562312,0.037148111606412945
13024,86.1881393442623,17.9617656213938,0.2,0.6324555320336759,0.0,0.0,242.1154617486339,39.93421218834274,4351.184912568306,540.6448044129553,8672.815087431694,540.6448044129551,0.10525377151505051,0.037119746595770976
13034,86.8644918032787,18.218644244838305,0.2,0.6324555320336759,0.0,0.0,242.23268852459015,39.929029067376895,4352.323573770492,541.1364911072471,8681.676426229507,541.1364911072473,0.10514146265404978,0.037080073056711495
13047,88.501,17.058288601146366,0.2,0.6324555320336759,0.0,0.0,242.371,39.929859740410926,4353.6630000000005,541.6927283586764,8693.337,541.6927283586765,0.10501081970797226,0.03703422961250815
13050,89.035,16.562169241980353,0.2,0.6324555320336759,0.0,0.0,242.401,39.92985974041092,4353.939,541.8328782413755,8696.061,541.8328782413757,0.10498234377341616,0.03702317124913161
13056,90.103,15.602656504582804,0.2,0.6324555320336759,0.0,0.0,242.461,39.92985974041092,4354.491,542.1132096496697,8701.509,542.1132096496694,0.10492542458836904,0.03700101478757881
13069,91.64855555555556,13.049729995787768,0.2,0.6324555320336759,0.0,0.0,242.59244444444442,39.93004244153412,4355.701444444445,542.7136911067302,8713.298555555555,542.7136911067303,0.1048009940116208,0.036953352781282506
13081,93.07522222222222,10.734434087793598,0.2,0.6324555320336759,0.0,0.0,242.7137777777778,39.930211551754915,4356.854777777778,543.2308266868141,8724.145222222223,543.2308266868147,0.10468620583014938,0.036909281209647045
13109,96.40411111111112,5.764544342919176,0.2,0.6324555320336759,0.0,0.0,242.99688888888886,39.9306078708836,4359.545888888889,544.4381572844466,8749.454111111112,544.4381572844468,0.10441850201815399,0.036806259965632276
13112,96.68877777777777,5.265297536526132,0.2,0.6324555320336759,0.0,0.0,243.02722222222224,39.93065047718187,4359.825222222223,544.5658905171086,8752.174777777778,544.5658905171084,0.10438984954325858,0.03679522738020726
13117,97.16322222222223,4.492008830504826,0.2,0.6324555320336759,0.0,0.0,243.07777777777778,39.93072154941343,4360.240777777778,544.6766584025046,8756.759222222223,544.6766584025046,0.10434217806440557,0.0367770167310285
13124,97.82744444444445,3.6115146612118516,0.2,0.6324555320336759,0.0,0.0,243.14855555555556,39.930821180179315,4360.843555555556,544.8561677736499,8763.156444444445,544.8561677736507,0.10427553178214424,0.03675163424615888
13134,98.1977619047619,3.1038101411475334,0.2,0.6324555320336759,0.0,0.0,243.2539523809524,39.928563082885226,4361.7275238095235,545.1245694925974,8772.272476190476,545.1245694925976,0.1041758451661035,0.03671358307754949
13146,98.01814285714286,4.079385599664279,0.2,0.6324555320336759,0.0,0.0,243.38042857142855,39.92585932834226,4362.7642857142855,545.432626560794,8783.235714285714,545.4326265607943,0.10405634897169413,0.0366679765275725
13147,98.02428571428571,4.165183681668894,0.2,0.6324555320336759,0.0,0.0,243.39085714285716,39.92562002437865,4362.847571428571,545.4598048438121,8784.15242857143,545.4598048438124,0.10404649283958042,0.036664144494881465
13150,97.22571428571429,4.574769612428883,0.2,0.6324555320336759,0.0,0.0,243.42914285714286,39.92561135746795,4363.1164285714285,545.5345795164463,8786.88357142857,545.5345795164463,0.10401105868030844,0.03665433587575704
13169,92.16809523809523,16.509097036435026,0.2,0.6324555320336759,0.0,0.0,243.67161904761906,39.92583945069635,4364.85719047619,545.9648214131872,8804.14280952381,545.9648214131868,0.10378674480795443,0.03659230960932618
13177,89.06079365079366,22.016386216423854,0.2,0.6324555320336759,0.0,0.0,243.78349206349208,39.9370598366993,4365.631031746032,546.1036832791627,8811.368968253968,546.103683279163,0.1036866596232858,0.036572360387014516
13181,88.68857745629899,21.430629858501433,0.2,0.6324555320336759,0.0,0.0,243.83115852923447,39.94172652228534,4366.0000620855935,546.1794645793524,8814.999937914406,546.179464579352,0.10364361942426517,0.0365602876926654
13194,87.47887482419128,20.623277112023114,0.2,0.6324555320336759,0.0,0.0,243.9860745428973,39.95693191550839,4367.23841068917,546.3680872458193,8826.76158931083,546.3680872458195,0.10350380096019259,0.03652098280087889
13209,86.72592123769338,21.23156647163237,0.2,0.6324555320336759,0.0,0.0,244.16482378943138,39.97455001226424,4368.645845891098,546.5745952190709,8840.354154108902,546.5745952190709,0.10334270007897065,0.036475754734397056
13212,86.5753305203938,21.611373144024466,0.2,0.6324555320336759,0.0,0.0,244.2005736387382,39.978083061745465,4368.930332931484,546.6164697374286,8843.069667068516,546.6164697374285,0.10331050967985098,0.03646671881392911
13214,86.18713183081198,21.728966717652867,0.2,0.6324555320336759,0.0,0.0,244.22728492038988,39.97538549082727,4369.146771446214,546.6989956609551,8844.853228553786,546.698995660955,0.10328439580515665,0.03645072428239977
13217,86.1365004631059,20.8874250987632,0.2,0.6324555320336759,0.0,0.0,244.26368517620077,39.967187408122314,4369.468095884973,546.8262475415535,8847.531904115027,546.8262475415532,0.10324737383705151,0.03642441709141974
13234,85.8495893794381,18.37170900455869,0.2,0.6324555320336759,0.0,0.0,244.46995329246238,39.92078828559439,4371.220934371278,547.4686433052974,8862.779065628722,547.4686433052979,0.1030378081892744,0.03627574207475853
13246,85.64706390861377,19.357756429178757,0.2,0.6324555320336759,0.0,0.0,244.6155543157059,39.888094103902695,4372.518232126318,547.9575494446157,8873.481767873684,547.9575494446154,0.10289000597048296,0.03617097532546424
13250,85.539555418339,20.13667580605575,0.2,0.6324555320336759,0.0,0.0,244.66408799012044,39.87720675988692,4372.95466471133,548.118649896788,8877.045335288669,548.1186498967879,0.10284077172681286,0.03613606752319845
13253,85.45892405063292,20.85608871122623,0.2,0.6324555320336759,0.0,0.0,244.70048824593127,39.869044772804834,4373.28198915009,548.2394967836041,8879.71801084991,548.2394967836042,0.10280386206249888,0.03610987536047342
13256,85.987,20.19417190401451,0.2,0.6324555320336759,0.0,0.0,244.73257142857142,39.86842820716351,4373.599142857142,548.3395663079361,8882.400857142857,548.3395663079361,0.10277403051096931,0.03609876142124455
13264,87.06700000000001,18.601635561303624,0.2,0.6324555320336759,0.0,0.0,244.81599999999997,39.866533221627265,4374.446,548.6060830302358,8889.554,548.6060830302359,0.10269631793674432,0.03606856855559118
13281,89.75430769230769,14.952886040719552,0.2,0.6324555320336759,0.0,0.0,244.98768131868133,39.865604994496685,4376.157769230769,549.1264275863026,8904.84223076923,549.1264275863024,0.10253731193223128,0.03600681211298014
13301,84.91584615384616,25.190536275425423,0.2,0.6324555320336759,0.0,0.0,245.26965934065933,39.9988995964396,4378.231615384616,549.6504944772508,8922.768384615385,549.6504944772508,0.10231264432227719,0.03598674042755297
13309,85.91379487179486,25.848340463060293,0.2,0.6324555320336759,0.0,0.0,245.39578388278386,40.07512373058639,4379.034487179487,549.8997439525396,8929.965512820512,549.8997439525397,0.10221674459613979,0.035987285998522744
13314,86.34306837606837,26.244269350910088,0.2,0.6324555320336759,0.0,0.0,245.47655616605616,40.12222704513734,4379.534893162394,550.0553229043859,8934.465106837608,550.055322904386,0.10215495514506896,0.03598733116400165
13316,86.11697289972899,26.21369053660794,0.2,0.6324555320336759,0.0,0.0,245.51174312814555,40.144336298165356,4379.744323848238,550.108028282814,8936.255676151763,550.1080282828142,0.10212861089131679,0.035989113867556315
13317,86.12225849489263,25.857689168926807,0.2,0.6324555320336759,0.0,0.0,245.5236699425236,40.14575211457299,4379.845372524494,550.1398041485132,8937.154627475506,550.1398041485132,0.10211808700201139,0.03598626942865157
13334,86.21211361267459,21.6502359475427,0.2,0.6324555320336759,0.0,0.0,245.7264257869502,40.169892097413396,4381.563200020846,550.6804164710095,8952.436799979154,550.6804164710092,0.1019394041448278,0.035938212590065154
13346,85.40657523739694,20.97028341015711,0.2,0.6324555320336759,0.0,0.0,245.87823721465898,40.18227703055672,4382.743922066953,551.0438327858076,8963.256077933047,551.0438327858078,0.10180437822907465,0.03590091755129449
13350,84.68699861585048,21.088985340433723,0.2,0.6324555320336759,0.0,0.0,245.93335166219313,40.18693790975298,4383.1355386355135,551.1660056308801,8966.864461364486,551.1660056308799,0.10175571850239544,0.035889594801553376
